ASPECT RATIOS FOR JACOBIAN
1.0150940277934102 #3025, triangle 1009
1.0287334317219852 #3026, triangle 1009
1.2249750488838262 #3027, triangle 1009
1.2954948960462236 #3028, triangle 1010
1.4414674461219992 #3029, triangle 1010
1.50533235109286 #3030, triangle 1010
1.0853020824044601 #3031, triangle 1011
1.2044940418921328 #3032, triangle 1011
1.188185158937634 #3033, triangle 1011
1.0507063443359672 #3034, triangle 1012
1.2355994569411 #3035, triangle 1012
1.1111848103249364 #3036, triangle 1012
1.1371311978455902 #3037, triangle 1013
1.092418636687668 #3038, triangle 1013
1.1668359206326282 #3039, triangle 1013
1.1817407944001703 #3040, triangle 1014
1.014454512516803 #3041, triangle 1014
1.138795379789306 #3042, triangle 1014
1.1245878995224985 #3043, triangle 1015
1.0851204742128528 #3044, triangle 1015
1.0193803856638466 #3045, triangle 1015
1.0140566114614187 #3046, triangle 1016
1.0251830202069219 #3047, triangle 1016
1.064335846368228 #3048, triangle 1016
1.137329599801403 #3049, triangle 1017
1.0875218931649775 #3050, triangle 1017
1.0414761234215633 #3051, triangle 1017
1.0806232521716221 #3052, triangle 1018
1.177265808827942 #3053, triangle 1018
1.357317519000946 #3054, triangle 1018
1.6745320422237544 #3055, triangle 1019
1.1683142317965858 #3056, triangle 1019
1.3526765758618544 #3057, triangle 1019
1.0107042656671383 #3058, triangle 1020
1.0669655245485656 #3059, triangle 1020
1.1218813719331449 #3060, triangle 1020
1.0717505421025642 #3061, triangle 1021
1.260075115866087 #3062, triangle 1021
1.0688653837340931 #3063, triangle 1021
1.0961556156936914 #3064, triangle 1022
1.1045690027914727 #3065, triangle 1022
1.271193679464127 #3066, triangle 1022
1.1527322528510298 #3067, triangle 1023
1.0022665037704874 #3068, triangle 1023
1.0008683923819537 #3069, triangle 1023
1.1525440825101023 #3070, triangle 1024
1.1560290033020013 #3071, triangle 1024
1.0684273653370167 #3072, triangle 1024
1.012754209037403 #3073, triangle 1025
1.2595201658116344 #3074, triangle 1025
1.2121704152066357 #3075, triangle 1025
1.1063879300772341 #3076, triangle 1026
1.003027553888201 #3077, triangle 1026
1.1311139542143223 #3078, triangle 1026
1.1527044611008208 #3079, triangle 1027
1.2321393355439425 #3080, triangle 1027
1.1545711817559872 #3081, triangle 1027
1.1163941237703376 #3082, triangle 1028
1.2401927610067505 #3083, triangle 1028
1.2893495874840035 #3084, triangle 1028
1.1510860219655383 #3085, triangle 1029
1.1538701820324833 #3086, triangle 1029
1.084114288434472 #3087, triangle 1029
1.0323284414415255 #3088, triangle 1030
1.3365263365795172 #3089, triangle 1030
1.1301906664425043 #3090, triangle 1030
1.0514264074217259 #3091, triangle 1031
1.0476704129675347 #3092, triangle 1031
1.1375028510723173 #3093, triangle 1031
1.014031024638568 #3094, triangle 1032
1.0032213863758 #3095, triangle 1032
1.0844266926143213 #3096, triangle 1032
1.508517349515972 #3097, triangle 1033
1.3178697383548208 #3098, triangle 1033
1.3630255962501785 #3099, triangle 1033
1.0656745614381633 #3100, triangle 1034
1.260449638221588 #3101, triangle 1034
1.0459714113687086 #3102, triangle 1034
1.1175050992980269 #3103, triangle 1035
1.1315280778414885 #3104, triangle 1035
1.02673511872832 #3105, triangle 1035
1.1703964732433274 #3106, triangle 1036
1.1210955131392673 #3107, triangle 1036
1.078040727919522 #3108, triangle 1036
1.335613626249529 #3109, triangle 1037
1.1946020765622933 #3110, triangle 1037
1.4862689736439825 #3111, triangle 1037
1.2302797512863584 #3112, triangle 1038
1.0895400035059146 #3113, triangle 1038
1.252327823549421 #3114, triangle 1038
1.1376151991541459 #3115, triangle 1039
1.0247888202403113 #3116, triangle 1039
1.0652057296526922 #3117, triangle 1039
1.114942588379864 #3118, triangle 1040
1.0857075765544237 #3119, triangle 1040
1.0851296948346607 #3120, triangle 1040
1.1038785020862028 #3121, triangle 1041
1.0004093861683645 #3122, triangle 1041
1.0345325259707838 #3123, triangle 1041
1.1297296099683587 #3124, triangle 1042
1.1205229213689862 #3125, triangle 1042
1.3316824233528024 #3126, triangle 1042
1.6519031049315491 #3127, triangle 1043
1.2917126949536832 #3128, triangle 1043
1.0356981682756936 #3129, triangle 1043
1.0424046542836514 #3130, triangle 1044
1.012094327619262 #3131, triangle 1044
1.079336066905712 #3132, triangle 1044
1.062205317374595 #3133, triangle 1045
1.041007722628569 #3134, triangle 1045
1.229121333463555 #3135, triangle 1045
1.0978521796877403 #3136, triangle 1046
1.0125774531719822 #3137, triangle 1046
1.0465367569591442 #3138, triangle 1046
1.1689547923312071 #3139, triangle 1047
1.0161458656342195 #3140, triangle 1047
1.0704424041176934 #3141, triangle 1047
1.0184202709804124 #3142, triangle 1048
1.0066039484450748 #3143, triangle 1048
1.1365631652921626 #3144, triangle 1048
1.0205045099027248 #3145, triangle 1049
1.0087756177787113 #3146, triangle 1049
1.1914916180718884 #3147, triangle 1049
1.0252223386119417 #3148, triangle 1050
1.0252826297623208 #3149, triangle 1050
1.1558143386802955 #3150, triangle 1050
1.1073221494013834 #3151, triangle 1051
1.0369800425748654 #3152, triangle 1051
1.0022271298265224 #3153, triangle 1051
1.0551975679638959 #3154, triangle 1052
1.0228384216467623 #3155, triangle 1052
1.0667917171427623 #3156, triangle 1052
1.1457864334774313 #3157, triangle 1053
1.0418692664419844 #3158, triangle 1053
1.0156099889025971 #3159, triangle 1053
1.02399467155108 #3160, triangle 1054
1.007454654175808 #3161, triangle 1054
1.1521998812880236 #3162, triangle 1054
1.1300125686474298 #3163, triangle 1055
1.0891865929522053 #3164, triangle 1055
1.0586614309453475 #3165, triangle 1055
1.0362986366174944 #3166, triangle 1056
1.0132365079822516 #3167, triangle 1056
1.1679893575856148 #3168, triangle 1056
1.089525356688794 #3169, triangle 1057
1.273809878735643 #3170, triangle 1057
1.1057976190370182 #3171, triangle 1057
1.1301805623243968 #3172, triangle 1058
1.0054062948881795 #3173, triangle 1058
1.0197863707365231 #3174, triangle 1058
1.2382204397637178 #3175, triangle 1059
1.0693353585073966 #3176, triangle 1059
1.078802394578942 #3177, triangle 1059
1.0232953602831372 #3178, triangle 1060
1.14719607119048 #3179, triangle 1060
1.020287800527031 #3180, triangle 1060
1.216324752423752 #3181, triangle 1061
1.0524563664717843 #3182, triangle 1061
1.0377998524754595 #3183, triangle 1061
1.1458358291652913 #3184, triangle 1062
1.0693244211028832 #3185, triangle 1062
1.177972073943569 #3186, triangle 1062
1.0449699559401773 #3187, triangle 1063
1.1648297643863315 #3188, triangle 1063
1.0877200758601022 #3189, triangle 1063
1.1821331696596518 #3190, triangle 1064
1.0164241681549513 #3191, triangle 1064
1.0305846287530747 #3192, triangle 1064
1.0407010309627887 #3193, triangle 1065
1.1820918044869098 #3194, triangle 1065
1.0334515791668046 #3195, triangle 1065
1.369646520978784 #3196, triangle 1066
1.0985913289472886 #3197, triangle 1066
1.1238565562652079 #3198, triangle 1066
1.0171661475796347 #3199, triangle 1067
1.132626053444668 #3200, triangle 1067
1.0310405891393057 #3201, triangle 1067
1.0202526966422896 #3202, triangle 1068
1.0947338375541116 #3203, triangle 1068
1.034768640342889 #3204, triangle 1068
1.0111988697606165 #3205, triangle 1069
1.1790328667181798 #3206, triangle 1069
1.000591712900556 #3207, triangle 1069
1.1571998478497743 #3208, triangle 1070
1.0386133273775302 #3209, triangle 1070
1.1623477940354603 #3210, triangle 1070
1.0188520390451892 #3211, triangle 1071
1.0772637957391076 #3212, triangle 1071
1.145626443123074 #3213, triangle 1071
1.0539979980543468 #3214, triangle 1072
1.0197564624290183 #3215, triangle 1072
1.0606816088281141 #3216, triangle 1072
1.0361030744359225 #3217, triangle 1073
1.2354912721171534 #3218, triangle 1073
1.0421894784248995 #3219, triangle 1073
1.0329793032412158 #3220, triangle 1074
1.0432439994658347 #3221, triangle 1074
1.1348579328159605 #3222, triangle 1074
1.1391249980866631 #3223, triangle 1075
1.0066669835761608 #3224, triangle 1075
1.0131449063378235 #3225, triangle 1075
1.0241996220932807 #3226, triangle 1076
1.1039420153665096 #3227, triangle 1076
1.0731684387743068 #3228, triangle 1076
1.1451663883068748 #3229, triangle 1077
1.1571265498621965 #3230, triangle 1077
1.3097219863708833 #3231, triangle 1077
1.1743605174881098 #3232, triangle 1078
1.1591440438945848 #3233, triangle 1078
1.012612392742107 #3234, triangle 1078
1.1455438607023192 #3235, triangle 1079
1.071725251429698 #3236, triangle 1079
1.0118941780674153 #3237, triangle 1079
1.141745066909821 #3238, triangle 1080
1.008897284522956 #3239, triangle 1080
1.1226534469359064 #3240, triangle 1080
1.1145854281073593 #3241, triangle 1081
1.0112380819182714 #3242, triangle 1081
1.1309922053003956 #3243, triangle 1081
1.0268322764049864 #3244, triangle 1082
1.1492751997893624 #3245, triangle 1082
1.0502349002472124 #3246, triangle 1082
1.0134120032230327 #3247, triangle 1083
1.0137317441665263 #3248, triangle 1083
1.1219108159669118 #3249, triangle 1083
1.133524679971541 #3250, triangle 1084
1.0469585014424416 #3251, triangle 1084
1.0718983863423728 #3252, triangle 1084
1.0782878137209237 #3253, triangle 1085
1.0783850932764112 #3254, triangle 1085
1.087584941903707 #3255, triangle 1085
1.0874975907541797 #3256, triangle 1086
1.0527349265532868 #3257, triangle 1086
1.0447785625302601 #3258, triangle 1086
1.0366499277282055 #3259, triangle 1087
1.034638550272434 #3260, triangle 1087
1.0455911633639896 #3261, triangle 1087
1.2345845333725298 #3262, triangle 1088
1.2056692660554933 #3263, triangle 1088
1.089114679980417 #3264, triangle 1088
1.093518886484233 #3265, triangle 1089
1.1590911431007775 #3266, triangle 1089
1.0546451064188704 #3267, triangle 1089
1.0402837587164322 #3268, triangle 1090
1.1025424934342667 #3269, triangle 1090
1.0533999631892008 #3270, triangle 1090
1.0683464217332144 #3271, triangle 1091
1.0499131585852224 #3272, triangle 1091
1.0532499110771627 #3273, triangle 1091
1.0035061369913338 #3274, triangle 1092
1.0514212895611128 #3275, triangle 1092
1.112160279700622 #3276, triangle 1092
1.116711505083838 #3277, triangle 1093
1.0531613076270778 #3278, triangle 1093
1.0433675081103 #3279, triangle 1093
1.0753004315527324 #3280, triangle 1094
1.0114458169931753 #3281, triangle 1094
1.0761243038296113 #3282, triangle 1094
1.0496528547388655 #3283, triangle 1095
1.0946708262899145 #3284, triangle 1095
1.0478307074288136 #3285, triangle 1095
1.1749949592560398 #3286, triangle 1096
1.1460549771481683 #3287, triangle 1096
1.1055663264415085 #3288, triangle 1096
1.0189238038474477 #3289, triangle 1097
1.045516716919239 #3290, triangle 1097
1.176109432406707 #3291, triangle 1097
1.1799939892505515 #3292, triangle 1098
1.097980575290504 #3293, triangle 1098
1.062765496769233 #3294, triangle 1098
1.0711703866187383 #3295, triangle 1099
1.0119244900195097 #3296, triangle 1099
1.0667413026472055 #3297, triangle 1099
1.2358833650761945 #3298, triangle 1100
1.3600256343744805 #3299, triangle 1100
1.3055720698859445 #3300, triangle 1100
1.0555663953934205 #3301, triangle 1101
1.0736925344743915 #3302, triangle 1101
1.090028721272803 #3303, triangle 1101
1.2358650002530012 #3304, triangle 1102
1.1242607715385573 #3305, triangle 1102
1.2428063192377417 #3306, triangle 1102
1.159184117201614 #3307, triangle 1103
1.1181889435912562 #3308, triangle 1103
1.0630896502113134 #3309, triangle 1103
1.1654119096207163 #3310, triangle 1104
1.243517472319635 #3311, triangle 1104
1.3502366319289754 #3312, triangle 1104
1.108588028109429 #3313, triangle 1105
1.00337259457968 #3314, triangle 1105
1.0044068496422314 #3315, triangle 1105
1.0640502693733396 #3316, triangle 1106
1.2414025230213734 #3317, triangle 1106
1.05543709037202 #3318, triangle 1106
1.0490989748588786 #3319, triangle 1107
1.0310404676761518 #3320, triangle 1107
1.0322243825160275 #3321, triangle 1107
1.1448498581169806 #3322, triangle 1108
1.1060097036244982 #3323, triangle 1108
1.1809239761190387 #3324, triangle 1108
1.3517016798379637 #3325, triangle 1109
1.1232552843556072 #3326, triangle 1109
1.3194614790856716 #3327, triangle 1109
1.3400856689689549 #3328, triangle 1110
1.3318830414081495 #3329, triangle 1110
1.5741710059966323 #3330, triangle 1110
1.1490098466967065 #3331, triangle 1111
1.3271800074707352 #3332, triangle 1111
1.2152516059194771 #3333, triangle 1111
1.3798682876183241 #3334, triangle 1112
1.1137326412415254 #3335, triangle 1112
1.0630654670079949 #3336, triangle 1112
1.0719431678637519 #3337, triangle 1113
1.0220436687541257 #3338, triangle 1113
1.0514751491423386 #3339, triangle 1113
1.2844457690435116 #3340, triangle 1114
1.251568893395147 #3341, triangle 1114
1.2152450303173206 #3342, triangle 1114
1.2321575138476526 #3343, triangle 1115
1.2263261974721338 #3344, triangle 1115
1.0198506556312994 #3345, triangle 1115
1.069615789032914 #3346, triangle 1116
1.0093644363670515 #3347, triangle 1116
1.000776248766595 #3348, triangle 1116
1.1073503973917693 #3349, triangle 1117
1.022943239866804 #3350, triangle 1117
1.0221754954241995 #3351, triangle 1117
1.3265443592815471 #3352, triangle 1118
1.2502360880781263 #3353, triangle 1118
1.3079150747009136 #3354, triangle 1118
1.0177921666178924 #3355, triangle 1119
1.043154259430174 #3356, triangle 1119
1.037439156477144 #3357, triangle 1119
1.213793614641311 #3358, triangle 1120
1.0421695692025652 #3359, triangle 1120
1.064446855184929 #3360, triangle 1120
1.051685834368307 #3361, triangle 1121
1.1138372312162923 #3362, triangle 1121
1.0444661203506203 #3363, triangle 1121
1.0778624491480502 #3364, triangle 1122
1.334474707542486 #3365, triangle 1122
1.1057954661829021 #3366, triangle 1122
1.0159797178485364 #3367, triangle 1123
1.0970299752080654 #3368, triangle 1123
1.0282496686557088 #3369, triangle 1123
1.0997462083219383 #3370, triangle 1124
1.2781980488027265 #3371, triangle 1124
1.1457996139846947 #3372, triangle 1124
1.0257066896738303 #3373, triangle 1125
1.030015907987332 #3374, triangle 1125
1.101202170302952 #3375, triangle 1125
1.1630129309407182 #3376, triangle 1126
1.2599780077533536 #3377, triangle 1126
1.3973381424195497 #3378, triangle 1126
1.2258692064428671 #3379, triangle 1127
1.1581506329445215 #3380, triangle 1127
1.0712024326003073 #3381, triangle 1127
1.0391792371013793 #3382, triangle 1128
1.061597736610888 #3383, triangle 1128
1.1145741217282548 #3384, triangle 1128
1.3329376179015207 #3385, triangle 1129
1.3280784796825165 #3386, triangle 1129
1.4516162637944272 #3387, triangle 1129
1.7367105307103894 #3388, triangle 1130
2.003744249997002 #3389, triangle 1130
1.967584218968659 #3390, triangle 1130
1.1197927126634781 #3391, triangle 1131
1.1084713391167265 #3392, triangle 1131
1.2675507561516424 #3393, triangle 1131
1.0688427641006248 #3394, triangle 1132
1.145200109268151 #3395, triangle 1132
1.113411226822452 #3396, triangle 1132
1.2496211151913679 #3397, triangle 1133
1.0101883996137697 #3398, triangle 1133
1.1236594718449857 #3399, triangle 1133
1.0038576595417175 #3400, triangle 1134
1.0322084831085139 #3401, triangle 1134
1.2123131097544164 #3402, triangle 1134
1.131136728579037 #3403, triangle 1135
1.0913199252627277 #3404, triangle 1135
1.0354535311619175 #3405, triangle 1135
1.0943893656900514 #3406, triangle 1136
1.1144728147775576 #3407, triangle 1136
1.2407399070935996 #3408, triangle 1136
1.4281510408453275 #3409, triangle 1137
1.1977244860473004 #3410, triangle 1137
1.4266500775340765 #3411, triangle 1137
1.1942831043932467 #3412, triangle 1138
1.013270378713888 #3413, triangle 1138
1.056830573377632 #3414, triangle 1138
1.1010207749848993 #3415, triangle 1139
1.063790268692407 #3416, triangle 1139
1.223725637818494 #3417, triangle 1139
1.0705283661412255 #3418, triangle 1140
1.2453896490184344 #3419, triangle 1140
1.0542667154462848 #3420, triangle 1140
1.060536182309648 #3421, triangle 1141
1.0631967761794345 #3422, triangle 1141
1.2388104582218444 #3423, triangle 1141
1.1158027583784587 #3424, triangle 1142
1.0368509830418169 #3425, triangle 1142
1.1174695307782987 #3426, triangle 1142
1.0627612229433883 #3427, triangle 1143
1.153430871710544 #3428, triangle 1143
1.0959326654288706 #3429, triangle 1143
1.0482038328042065 #3430, triangle 1144
1.14314562148869 #3431, triangle 1144
1.3666524587136633 #3432, triangle 1144
1.1026151821287553 #3433, triangle 1145
1.0876744658502961 #3434, triangle 1145
1.22579951593627 #3435, triangle 1145
1.168482162909414 #3436, triangle 1146
1.1242975884742272 #3437, triangle 1146
1.0792539509598047 #3438, triangle 1146
1.4014546913852512 #3439, triangle 1147
1.1379634933185103 #3440, triangle 1147
1.089711755384534 #3441, triangle 1147
1.3142924517130177 #3442, triangle 1148
1.2866855878639316 #3443, triangle 1148
1.2995813033800057 #3444, triangle 1148
1.2411679600910734 #3445, triangle 1149
1.105369770277071 #3446, triangle 1149
1.2948655945674283 #3447, triangle 1149
1.1089624288547546 #3448, triangle 1150
1.036980280610353 #3449, triangle 1150
1.0663626379762892 #3450, triangle 1150
1.0503045734121865 #3451, triangle 1151
1.1241813392745341 #3452, triangle 1151
1.0240801284783918 #3453, triangle 1151
1.183078459183308 #3454, triangle 1152
1.2240221981042703 #3455, triangle 1152
1.0234234901107806 #3456, triangle 1152
1.0162847893758613 #3457, triangle 1153
1.1593908963468595 #3458, triangle 1153
1.0391803218854099 #3459, triangle 1153
1.0154329897197998 #3460, triangle 1154
1.0913366523891166 #3461, triangle 1154
1.1853230305060722 #3462, triangle 1154
1.4371069860821517 #3463, triangle 1155
1.3668176606332023 #3464, triangle 1155
1.250343057306425 #3465, triangle 1155
1.038589060707022 #3466, triangle 1156
1.1344834760002283 #3467, triangle 1156
1.3893223592448867 #3468, triangle 1156
1.135016299213906 #3469, triangle 1157
1.1720875637725607 #3470, triangle 1157
1.0351820214852123 #3471, triangle 1157
1.0227008965456286 #3472, triangle 1158
1.0533509187306995 #3473, triangle 1158
1.025988994426285 #3474, triangle 1158
1.251914844986373 #3475, triangle 1159
1.0639074224652953 #3476, triangle 1159
1.0307038223700273 #3477, triangle 1159
1.0888214553910611 #3478, triangle 1160
1.184048318292746 #3479, triangle 1160
1.031755899974793 #3480, triangle 1160
1.0227505339294447 #3481, triangle 1161
1.0997597725426822 #3482, triangle 1161
1.0752676253666102 #3483, triangle 1161
1.2145472262694836 #3484, triangle 1162
1.6235712136662874 #3485, triangle 1162
1.0422774923570424 #3486, triangle 1162
1.0382550547654457 #3487, triangle 1163
1.248768507771138 #3488, triangle 1163
1.1037369162024901 #3489, triangle 1163
1.2099039925756003 #3490, triangle 1164
1.1120363906796784 #3491, triangle 1164
1.209836757774282 #3492, triangle 1164
1.282985613308678 #3493, triangle 1165
1.16869496094624 #3494, triangle 1165
1.2466908942883745 #3495, triangle 1165
1.151366938021636 #3496, triangle 1166
1.0948658209170778 #3497, triangle 1166
1.0784689366560434 #3498, triangle 1166
1.209870387437075 #3499, triangle 1167
1.1946378239375164 #3500, triangle 1167
1.1362544937489931 #3501, triangle 1167
1.072676795383893 #3502, triangle 1168
1.029158083014798 #3503, triangle 1168
1.205781365292122 #3504, triangle 1168
1.4980272651016502 #3505, triangle 1169
1.8667589800374211 #3506, triangle 1169
2.546249300290487 #3507, triangle 1169
1.3375263761127123 #3508, triangle 1170
1.0056479815455548 #3509, triangle 1170
1.0910444130337058 #3510, triangle 1170
1.187517915147652 #3511, triangle 1171
1.3112636024844748 #3512, triangle 1171
1.571512854071868 #3513, triangle 1171
1.269696270494119 #3514, triangle 1172
1.0567205381524882 #3515, triangle 1172
1.359367737712763 #3516, triangle 1172
1.1343550249160301 #3517, triangle 1173
1.3175424967493214 #3518, triangle 1173
1.253033524687622 #3519, triangle 1173
1.0903494363899384 #3520, triangle 1174
1.0333553971704212 #3521, triangle 1174
1.0165361900141943 #3522, triangle 1174
1.0522368325742073 #3523, triangle 1175
1.1481142287296624 #3524, triangle 1175
1.117792115413329 #3525, triangle 1175
1.0095902086888477 #3526, triangle 1176
1.1369651866370203 #3527, triangle 1176
1.0003267884605016 #3528, triangle 1176
1.1694601787710521 #3529, triangle 1177
1.266401694661739 #3530, triangle 1177
1.1315581588374084 #3531, triangle 1177
1.0303181652766114 #3532, triangle 1178
1.067228847878624 #3533, triangle 1178
1.2772127698234785 #3534, triangle 1178
1.0427671023248142 #3535, triangle 1179
1.2806977811477391 #3536, triangle 1179
1.6287352481984279 #3537, triangle 1179
1.4640931742449477 #3538, triangle 1180
1.5952492453739242 #3539, triangle 1180
1.902143964918607 #3540, triangle 1180
1.1547389753612938 #3541, triangle 1181
1.099842805429051 #3542, triangle 1181
1.1707247981051307 #3543, triangle 1181
1.0794712370979387 #3544, triangle 1182
1.0257850837416291 #3545, triangle 1182
1.023535549583833 #3546, triangle 1182
1.0387318784192021 #3547, triangle 1183
1.1061973433439725 #3548, triangle 1183
1.1438522068669537 #3549, triangle 1183
1.1575689927352102 #3550, triangle 1184
1.0015593627374368 #3551, triangle 1184
1.0122546211026577 #3552, triangle 1184
1.2364904296922579 #3553, triangle 1185
1.0346230032902333 #3554, triangle 1185
1.0581861188557877 #3555, triangle 1185
1.1040528156815443 #3556, triangle 1186
1.1270160117577281 #3557, triangle 1186
1.0294147365891397 #3558, triangle 1186
1.1073669731865743 #3559, triangle 1187
1.080739505012723 #3560, triangle 1187
1.1137043747611945 #3561, triangle 1187
1.1913777775653454 #3562, triangle 1188
1.1003028570618631 #3563, triangle 1188
1.0867094757487494 #3564, triangle 1188
1.0456779145008646 #3565, triangle 1189
1.086161804190366 #3566, triangle 1189
1.0283061686567567 #3567, triangle 1189
1.1001466193167784 #3568, triangle 1190
1.0079661512030462 #3569, triangle 1190
1.0220682363287168 #3570, triangle 1190
1.1392578812862917 #3571, triangle 1191
1.0177697621335373 #3572, triangle 1191
1.0610202380642344 #3573, triangle 1191
1.1197639460453561 #3574, triangle 1192
1.09730445664893 #3575, triangle 1192
1.107274831006004 #3576, triangle 1192
1.0176844684790634 #3577, triangle 1193
1.0262013111185608 #3578, triangle 1193
1.1335624822018315 #3579, triangle 1193
1.160475238679576 #3580, triangle 1194
1.0297890017978475 #3581, triangle 1194
1.0306338705451963 #3582, triangle 1194
1.086393070118205 #3583, triangle 1195
1.0619363677716058 #3584, triangle 1195
1.0984479752403091 #3585, triangle 1195
1.0521536555742808 #3586, triangle 1196
1.1304514202707416 #3587, triangle 1196
1.0029594068457712 #3588, triangle 1196
1.0318497184807032 #3589, triangle 1197
1.1745392450688454 #3590, triangle 1197
1.0704441392782034 #3591, triangle 1197
1.0441939114770062 #3592, triangle 1198
1.119494880595346 #3593, triangle 1198
1.0407094665601666 #3594, triangle 1198
1.0402206662496716 #3595, triangle 1199
1.0865832910630508 #3596, triangle 1199
1.0109961097314115 #3597, triangle 1199
1.0621282022826195 #3598, triangle 1200
1.034830331755206 #3599, triangle 1200
1.0795930716737847 #3600, triangle 1200
1.1022582074432747 #3601, triangle 1201
1.0381637177881906 #3602, triangle 1201
1.010494162172029 #3603, triangle 1201
1.0945568799849013 #3604, triangle 1202
1.0461289265088898 #3605, triangle 1202
1.0604651489810886 #3606, triangle 1202
1.0438786474798816 #3607, triangle 1203
1.1370904419263443 #3608, triangle 1203
1.1667558860073102 #3609, triangle 1203
1.2757693586585555 #3610, triangle 1204
1.0495108750772169 #3611, triangle 1204
1.0630783550438554 #3612, triangle 1204
1.1104092595043864 #3613, triangle 1205
1.018918161600652 #3614, triangle 1205
1.080733823126645 #3615, triangle 1205
1.085234006259574 #3616, triangle 1206
1.050961447718224 #3617, triangle 1206
1.1389982207365037 #3618, triangle 1206
1.0505395396488155 #3619, triangle 1207
1.0494008650180584 #3620, triangle 1207
1.0103172845027608 #3621, triangle 1207
1.0339468075079479 #3622, triangle 1208
1.0583856885178737 #3623, triangle 1208
1.08999514093478 #3624, triangle 1208
1.134167880587279 #3625, triangle 1209
1.0011808040657897 #3626, triangle 1209
1.103329292862352 #3627, triangle 1209
1.0886648309311444 #3628, triangle 1210
1.0577008107999897 #3629, triangle 1210
1.160208398806139 #3630, triangle 1210
1.0356256719402324 #3631, triangle 1211
1.0902275890742739 #3632, triangle 1211
1.0205247808210631 #3633, triangle 1211
1.0697213131012637 #3634, triangle 1212
1.0581500052242492 #3635, triangle 1212
1.0613286262454942 #3636, triangle 1212
1.0759284836990035 #3637, triangle 1213
1.1038503608059822 #3638, triangle 1213
1.0472424595181407 #3639, triangle 1213
1.0017962743127726 #3640, triangle 1214
1.1642835718856765 #3641, triangle 1214
1.0062580564323587 #3642, triangle 1214
1.0355174623092187 #3643, triangle 1215
1.2892375744355844 #3644, triangle 1215
1.07288875839542 #3645, triangle 1215
1.1701262886321133 #3646, triangle 1216
1.0779872288844108 #3647, triangle 1216
1.0212265818615198 #3648, triangle 1216
1.2700138480831582 #3649, triangle 1217
1.0697923894221748 #3650, triangle 1217
1.296249162278348 #3651, triangle 1217
1.147368290974213 #3652, triangle 1218
1.1637351886490845 #3653, triangle 1218
1.0077793322164026 #3654, triangle 1218
1.0767182115856053 #3655, triangle 1219
1.0625738432965204 #3656, triangle 1219
1.0866638349243267 #3657, triangle 1219
1.0550582823372554 #3658, triangle 1220
1.039382790146324 #3659, triangle 1220
1.0848130441104262 #3660, triangle 1220
1.092618632044939 #3661, triangle 1221
1.074146392417592 #3662, triangle 1221
1.0604886148137294 #3663, triangle 1221
1.1239782299513372 #3664, triangle 1222
1.1716153915927598 #3665, triangle 1222
1.063165068911937 #3666, triangle 1222
1.0231084262217098 #3667, triangle 1223
1.1503688938047663 #3668, triangle 1223
1.0097726688886002 #3669, triangle 1223
1.1445928246905808 #3670, triangle 1224
1.0481455241504467 #3671, triangle 1224
1.0614775959366918 #3672, triangle 1224
1.1172578817110006 #3673, triangle 1225
1.0398829933820637 #3674, triangle 1225
1.001544360645625 #3675, triangle 1225
1.0962307064420627 #3676, triangle 1226
1.057746424136221 #3677, triangle 1226
1.1803899744253479 #3678, triangle 1226
1.1636298691221858 #3679, triangle 1227
1.0580677733103778 #3680, triangle 1227
1.2125813901851663 #3681, triangle 1227
1.0799984566614291 #3682, triangle 1228
1.160447528726068 #3683, triangle 1228
1.2208172108683126 #3684, triangle 1228
1.0286236680389844 #3685, triangle 1229
1.1472008643578133 #3686, triangle 1229
1.1527357584445617 #3687, triangle 1229
1.0450358478873114 #3688, triangle 1230
1.3123060985869086 #3689, triangle 1230
1.0336150154043913 #3690, triangle 1230
1.0845271454634382 #3691, triangle 1231
1.080754388402247 #3692, triangle 1231
1.076453576022707 #3693, triangle 1231
1.2057934053362862 #3694, triangle 1232
1.0053280384504606 #3695, triangle 1232
1.0570345047275185 #3696, triangle 1232
1.013098911704572 #3697, triangle 1233
1.019301149903126 #3698, triangle 1233
1.2365332599825767 #3699, triangle 1233
1.0594684000017156 #3700, triangle 1234
1.2297926487174293 #3701, triangle 1234
1.0468448208789196 #3702, triangle 1234
1.2217202574053585 #3703, triangle 1235
1.1057234893438788 #3704, triangle 1235
1.3119099273868162 #3705, triangle 1235
1.011751501299768 #3706, triangle 1236
1.1365802516930592 #3707, triangle 1236
1.017717077052671 #3708, triangle 1236
1.0483986993928582 #3709, triangle 1237
1.1203046764550877 #3710, triangle 1237
1.019287583354436 #3711, triangle 1237
1.0034705131223203 #3712, triangle 1238
1.0169591592980174 #3713, triangle 1238
1.0631126291533926 #3714, triangle 1238
1.52502693793074 #3715, triangle 1239
1.3494390924321937 #3716, triangle 1239
1.3247704904474398 #3717, triangle 1239
1.0646968218526485 #3718, triangle 1240
1.0418034884316025 #3719, triangle 1240
1.0449835343414184 #3720, triangle 1240
1.008868468037093 #3721, triangle 1241
1.484884970973985 #3722, triangle 1241
1.1642215250784287 #3723, triangle 1241
1.0251995707155421 #3724, triangle 1242
1.0096442816386446 #3725, triangle 1242
1.1626714167108034 #3726, triangle 1242
1.143832898251838 #3727, triangle 1243
1.2087904589750258 #3728, triangle 1243
1.1352291601796978 #3729, triangle 1243
1.2193268667816504 #3730, triangle 1244
1.2382287843554773 #3731, triangle 1244
