ASPECT RATIOS FOR SHAPE PARAMETERS
1.0599784337622993 #2279, triangle 760
1.1685133497454663 #2280, triangle 760
1.0899468633563973 #2281, triangle 761
1.0479166553016286 #2282, triangle 761
1.1105408530534062 #2283, triangle 761
1.1338298171602619 #2284, triangle 762
1.1873181149758865 #2285, triangle 762
1.073858415461152 #2286, triangle 762
1.065004860068612 #2287, triangle 763
1.167732854953198 #2288, triangle 763
1.1474253201698643 #2289, triangle 763
1.04131678253379 #2290, triangle 764
1.0756689071090235 #2291, triangle 764
1.1045963088592172 #2292, triangle 764
1.041296313137597 #2293, triangle 765
1.106985628518385 #2294, triangle 765
1.1155078636756806 #2295, triangle 765
1.119001561822456 #2296, triangle 766
1.0973362059398521 #2297, triangle 766
1.1887503891912394 #2298, triangle 766
1.0493947253962284 #2299, triangle 767
1.0500509916660932 #2300, triangle 767
1.0833175280718088 #2301, triangle 767
1.0618422616752965 #2302, triangle 768
1.1161446822339467 #2303, triangle 768
1.0724013118016178 #2304, triangle 768
1.053058694509229 #2305, triangle 769
1.0411970716536965 #2306, triangle 769
1.0215211566631763 #2307, triangle 769
1.1378097318617617 #2308, triangle 770
1.053118849959023 #2309, triangle 770
1.121339864389601 #2310, triangle 770
1.0739107409645499 #2311, triangle 771
1.090752010216871 #2312, triangle 771
1.0251864363703336 #2313, triangle 771
1.0205081399980995 #2314, triangle 772
1.0362521632061092 #2315, triangle 772
1.0417696870331083 #2316, triangle 772
1.070529057336812 #2317, triangle 773
1.08920560114044 #2318, triangle 773
1.0408780133225908 #2319, triangle 773
1.0220567628846786 #2320, triangle 774
1.136843085173645 #2321, triangle 774
1.120721478640638 #2322, triangle 774
1.1774278589113 #2323, triangle 775
1.2393715495889175 #2324, triangle 775
1.1163369623006938 #2325, triangle 775
1.0914547584830974 #2326, triangle 776
1.1958957397015086 #2327, triangle 776
1.226275734374388 #2328, triangle 776
1.0843376532872837 #2329, triangle 777
1.0909711040000656 #2330, triangle 777
1.0109930773433302 #2331, triangle 777
1.1249213263081417 #2332, triangle 778
1.0868625030259025 #2333, triangle 778
1.1750327486805183 #2334, triangle 778
1.1380846083319687 #2335, triangle 779
1.0389864338460484 #2336, triangle 779
1.1097363033026595 #2337, triangle 779
1.0176595062852196 #2338, triangle 780
1.1163112586448252 #2339, triangle 780
1.1290787771421222 #2340, triangle 780
1.0904559945049686 #2341, triangle 781
1.2395982745081102 #2342, triangle 781
1.2527547185340848 #2343, triangle 781
1.12685688662558 #2344, triangle 782
1.1970433060110874 #2345, triangle 782
1.0979513074052616 #2346, triangle 782
1.1410617906316898 #2347, triangle 783
1.1660137196628293 #2348, triangle 783
1.0338272154688348 #2349, triangle 783
1.0330273035381248 #2350, triangle 784
1.1660149210532103 #2351, triangle 784
1.1416432129336702 #2352, triangle 784
1.028691489738434 #2353, triangle 785
1.0347788206116582 #2354, triangle 785
1.0194178513972256 #2355, triangle 785
1.1002016040031146 #2356, triangle 786
1.0841977449343085 #2357, triangle 786
1.0234092444212972 #2358, triangle 786
1.0449020709732495 #2359, triangle 787
1.0757343571351985 #2360, triangle 787
1.045860817493666 #2361, triangle 787
1.0215157146158658 #2362, triangle 788
1.2146076915703283 #2363, triangle 788
1.1993877210944577 #2364, triangle 788
1.1387331135873784 #2365, triangle 789
1.086551651791844 #2366, triangle 789
1.1839959575909549 #2367, triangle 789
1.126219230078624 #2368, triangle 790
1.2491473502344634 #2369, triangle 790
1.1602237599496525 #2370, triangle 790
1.1685638237648472 #2371, triangle 791
1.0587031935698172 #2372, triangle 791
1.1584705484856948 #2373, triangle 791
1.1569767892035732 #2374, triangle 792
1.1079021491338774 #2375, triangle 792
1.0805493873971788 #2376, triangle 792
1.0875665632582219 #2377, triangle 793
1.1201291601804035 #2378, triangle 793
1.183138192046188 #2379, triangle 793
1.0801324731136002 #2380, triangle 794
1.0446841007341954 #2381, triangle 794
1.1001523958682933 #2382, triangle 794
1.0550982771974637 #2383, triangle 795
1.103665023018305 #2384, triangle 795
1.0696899494021568 #2385, triangle 795
1.1671394067973038 #2386, triangle 796
1.2346775661772018 #2387, triangle 796
1.094738006262856 #2388, triangle 796
1.050040520528042 #2389, triangle 797
1.1341010573540704 #2390, triangle 797
1.1206171276277632 #2391, triangle 797
1.0138455497270884 #2392, triangle 798
1.0216988486032648 #2393, triangle 798
1.019793575642049 #2394, triangle 798
1.1566383650742162 #2395, triangle 799
1.009762005504192 #2396, triangle 799
1.149355658701667 #2397, triangle 799
1.0882929773861807 #2398, triangle 800
1.0331368794605367 #2399, triangle 800
1.093699918849686 #2400, triangle 800
1.1345978315142684 #2401, triangle 801
1.0427922427086473 #2402, triangle 801
1.1660188584630289 #2403, triangle 801
1.0504754521463335 #2404, triangle 802
1.1225994721466634 #2405, triangle 802
1.0865370340055516 #2406, triangle 802
1.192603558786336 #2407, triangle 803
1.0487849160230516 #2408, triangle 803
1.156953058465436 #2409, triangle 803
1.0695833508805297 #2410, triangle 804
1.1177883225817842 #2411, triangle 804
1.0686425814222187 #2412, triangle 804
1.0512789177823736 #2413, triangle 805
1.0955845187191882 #2414, triangle 805
1.1325136781833167 #2415, triangle 805
1.1176921997048355 #2416, triangle 806
1.0673762212351356 #2417, triangle 806
1.0712953003709935 #2418, triangle 806
1.129161426978645 #2419, triangle 807
1.1398590751648459 #2420, triangle 807
1.0145692181888 #2421, triangle 807
1.1002635563534684 #2422, triangle 808
1.100981602018667 #2423, triangle 808
1.0023248199507637 #2424, triangle 808
1.098004544233908 #2425, triangle 809
1.1313207840611803 #2426, triangle 809
1.0623567949244077 #2427, triangle 809
1.0774136675438852 #2428, triangle 810
1.2185690337983424 #2429, triangle 810
1.1628711452307166 #2430, triangle 810
1.0570046029771945 #2431, triangle 811
1.0884145067230961 #2432, triangle 811
1.1190070641634176 #2433, triangle 811
1.0727740019876113 #2434, triangle 812
1.0573681407399786 #2435, triangle 812
1.1132993581923079 #2436, triangle 812
1.1228934260174939 #2437, triangle 813
1.1094867822156231 #2438, triangle 813
1.018739528508744 #2439, triangle 813
1.1059947254626918 #2440, triangle 814
1.0541888868403322 #2441, triangle 814
1.0679965792874353 #2442, triangle 814
1.0140179951083743 #2443, triangle 815
1.1085929273204194 #2444, triangle 815
1.1184418542814585 #2445, triangle 815
1.0558707629725583 #2446, triangle 816
1.129556750410651 #2447, triangle 816
1.0894914922953691 #2448, triangle 816
1.2112329457848614 #2449, triangle 817
1.0393491080991881 #2450, triangle 817
1.1827423488954407 #2451, triangle 817
1.095257945771926 #2452, triangle 818
1.0636688260468858 #2453, triangle 818
1.0457396869580717 #2454, triangle 818
1.1534161640920106 #2455, triangle 819
1.1963432345814249 #2456, triangle 819
1.0891113635211316 #2457, triangle 819
1.1612244889399312 #2458, triangle 820
1.0370372171556983 #2459, triangle 820
1.1884121119041622 #2460, triangle 820
1.172451318271311 #2461, triangle 821
1.0249966556069687 #2462, triangle 821
1.1539456483847927 #2463, triangle 821
1.053699218647579 #2464, triangle 822
1.0279048798019101 #2465, triangle 822
1.0372802418661418 #2466, triangle 822
1.1079768044327423 #2467, triangle 823
1.1186889603666978 #2468, triangle 823
1.1922201973095068 #2469, triangle 823
1.057021035932499 #2470, triangle 824
1.0365999981625598 #2471, triangle 824
1.0747764173384853 #2472, triangle 824
1.050129444203192 #2473, triangle 825
1.0288781506728948 #2474, triangle 825
1.0613477424637916 #2475, triangle 825
1.0809925912449891 #2476, triangle 826
1.091100921347753 #2477, triangle 826
1.0157854024718578 #2478, triangle 826
1.113475413003034 #2479, triangle 827
1.185725020038285 #2480, triangle 827
1.1010227324115032 #2481, triangle 827
1.0500149300152066 #2482, triangle 828
1.0339249118095513 #2483, triangle 828
1.066716884513575 #2484, triangle 828
1.0430581142941944 #2485, triangle 829
1.0682057595359697 #2486, triangle 829
1.089844780744383 #2487, triangle 829
1.0276368699266738 #2488, triangle 830
1.0482274270431584 #2489, triangle 830
1.0585829212897593 #2490, triangle 830
1.0866972782030397 #2491, triangle 831
1.1649433787212802 #2492, triangle 831
1.1103361540479124 #2493, triangle 831
1.011162780224349 #2494, triangle 832
1.0119590907745732 #2495, triangle 832
1.012528404815442 #2496, triangle 832
1.0336026712620212 #2497, triangle 833
1.0780478076177475 #2498, triangle 833
1.086865839897043 #2499, triangle 833
1.016545430892098 #2500, triangle 834
1.083949755647481 #2501, triangle 834
1.0947757197859813 #2502, triangle 834
1.0713100864128873 #2503, triangle 835
1.1129444282187977 #2504, triangle 835
1.0628247179576438 #2505, triangle 835
1.149543908010032 #2506, triangle 836
1.146841600147938 #2507, triangle 836
1.0036369657905757 #2508, triangle 836
1.0170755982110313 #2509, triangle 837
1.1323598401775734 #2510, triangle 837
1.1199512844172557 #2511, triangle 837
1.2136874580343966 #2512, triangle 838
1.198162170699977 #2513, triangle 838
1.0218890015840172 #2514, triangle 838
1.1204568598327749 #2515, triangle 839
1.1212558569576907 #2516, triangle 839
1.0016080622338954 #2517, triangle 839
1.0947846229052323 #2518, triangle 840
1.0747832035147038 #2519, triangle 840
1.0432387556408222 #2520, triangle 840
1.0441886470356823 #2521, triangle 841
1.0647719925587338 #2522, triangle 841
1.0361484526987794 #2523, triangle 841
1.0880585989495946 #2524, triangle 842
1.1336949159917185 #2525, triangle 842
1.063685024629176 #2526, triangle 842
1.0885943170873302 #2527, triangle 843
1.091322216572945 #2528, triangle 843
1.030708370073594 #2529, triangle 843
1.0595210763953207 #2530, triangle 844
1.0974556059870189 #2531, triangle 844
1.1279823392285624 #2532, triangle 844
1.0609789398315708 #2533, triangle 845
1.0760769081436057 #2534, triangle 845
1.1144189402874678 #2535, triangle 845
1.1949617410016882 #2536, triangle 846
1.0522702704872742 #2537, triangle 846
1.1568291842917153 #2538, triangle 846
1.0183080824542095 #2539, triangle 847
1.2124790411052853 #2540, triangle 847
1.1995949556055583 #2541, triangle 847
1.0412413076466758 #2542, triangle 848
1.0405639414777421 #2543, triangle 848
1.067543844839966 #2544, triangle 848
1.117830134367808 #2545, triangle 849
1.0054667281308214 #2546, triangle 849
1.1142660315349804 #2547, triangle 849
1.1559457796990578 #2548, triangle 850
1.1448384968832817 #2549, triangle 850
1.0552719489017923 #2550, triangle 850
1.1656716840566435 #2551, triangle 851
1.0895900681675046 #2552, triangle 851
1.1014555653900262 #2553, triangle 851
1.1230945428629064 #2554, triangle 852
1.0843659693365737 #2555, triangle 852
1.063649112372891 #2556, triangle 852
1.0946277059623546 #2557, triangle 853
1.0513958274500588 #2558, triangle 853
1.1316142514424652 #2559, triangle 853
1.0656025521175692 #2560, triangle 854
1.154812984990716 #2561, triangle 854
1.1732546927480727 #2562, triangle 854
1.035528152565459 #2563, triangle 855
1.0601874154288278 #2564, triangle 855
1.0759526777428976 #2565, triangle 855
1.1734723755513563 #2566, triangle 856
1.1222384103686611 #2567, triangle 856
1.0706943317859434 #2568, triangle 856
1.2282150053572827 #2569, triangle 857
1.1213700877025152 #2570, triangle 857
1.1525757247489974 #2571, triangle 857
1.0765194568741296 #2572, triangle 858
1.1514202185305116 #2573, triangle 858
1.1058481004333183 #2574, triangle 858
1.1670192567578077 #2575, triangle 859
1.1567463121887953 #2576, triangle 859
1.0138037489114284 #2577, triangle 859
1.110040449915373 #2578, triangle 860
1.1264932221733899 #2579, triangle 860
1.0497291356622893 #2580, triangle 860
1.1853754775248868 #2581, triangle 861
1.033939688454261 #2582, triangle 861
1.1604149803825277 #2583, triangle 861
1.06156084495852 #2584, triangle 862
1.1080064798993605 #2585, triangle 862
1.0662815917082056 #2586, triangle 862
1.1160019456000962 #2587, triangle 863
1.038788885935392 #2588, triangle 863
1.0884119032675985 #2589, triangle 863
1.112931966692574 #2590, triangle 864
1.0735839028239622 #2591, triangle 864
1.0556961837415055 #2592, triangle 864
1.0428013080633003 #2593, triangle 865
1.1112993760005188 #2594, triangle 865
1.0986895889734574 #2595, triangle 865
1.2143343689432538 #2596, triangle 866
1.0750514485793017 #2597, triangle 866
1.2032242529799217 #2598, triangle 866
1.10204123095606 #2599, triangle 867
1.237495241134962 #2600, triangle 867
1.1967947491196191 #2601, triangle 867
1.0176786379600609 #2602, triangle 868
1.0624742953536213 #2603, triangle 868
1.0729656393039633 #2604, triangle 868
1.040625569896485 #2605, triangle 869
1.0467067284704747 #2606, triangle 869
1.0140920023637188 #2607, triangle 869
1.0621298298739017 #2608, triangle 870
1.0149338881579537 #2609, triangle 870
1.0543034481091431 #2610, triangle 870
1.1041235888288428 #2611, triangle 871
1.0756308563391195 #2612, triangle 871
1.0514876121840873 #2613, triangle 871
1.2907876271972984 #2614, triangle 872
1.051258160715319 #2615, triangle 872
1.2569250470330944 #2616, triangle 872
1.1521223818504718 #2617, triangle 873
1.0424932216996456 #2618, triangle 873
1.1210330323950717 #2619, triangle 873
1.075643484963855 #2620, triangle 874
1.0328128517585502 #2621, triangle 874
1.0842882638769362 #2622, triangle 874
1.1217374229130013 #2623, triangle 875
1.0661950763485346 #2624, triangle 875
1.0787008740189867 #2625, triangle 875
1.0320950306619328 #2626, triangle 876
1.0773285761599942 #2627, triangle 876
1.0563239120494412 #2628, triangle 876
1.1304645227820436 #2629, triangle 877
1.0466018319603205 #2630, triangle 877
1.164608053426557 #2631, triangle 877
1.0551372678888151 #2632, triangle 878
1.022940603372136 #2633, triangle 878
1.0691438967741784 #2634, triangle 878
1.0239771908811306 #2635, triangle 879
1.068100294814697 #2636, triangle 879
1.0664534901920961 #2637, triangle 879
1.020807800039939 #2638, triangle 880
1.0407267514406855 #2639, triangle 880
1.045497092970365 #2640, triangle 880
1.0466619831353672 #2641, triangle 881
1.0576340537386169 #2642, triangle 881
1.0197864003583286 #2643, triangle 881
1.2416383097625006 #2644, triangle 882
1.1019745158423946 #2645, triangle 882
1.2034169752794022 #2646, triangle 882
1.0978140769478348 #2647, triangle 883
1.0877320372720034 #2648, triangle 883
1.1573808021049001 #2649, triangle 883
1.108288952599737 #2650, triangle 884
1.0856491540516524 #2651, triangle 884
1.0486665359030536 #2652, triangle 884
1.0156153501151248 #2653, triangle 885
1.086010399687604 #2654, triangle 885
1.0962283775942603 #2655, triangle 885
1.1693491535963547 #2656, triangle 886
1.1566011644754524 #2657, triangle 886
1.2738964460015538 #2658, triangle 886
1.034285001706262 #2659, triangle 887
1.0431563847164729 #2660, triangle 887
1.061987505263767 #2661, triangle 887
1.0732638998372184 #2662, triangle 888
1.1751356049780204 #2663, triangle 888
1.1457976737880287 #2664, triangle 888
1.111131497046967 #2665, triangle 889
1.0861987318422226 #2666, triangle 889
1.050994963203066 #2667, triangle 889
1.1767034361156667 #2668, triangle 890
1.0697135986343456 #2669, triangle 890
1.1918310732481965 #2670, triangle 890
1.01329245464428 #2671, triangle 891
1.1459442916216973 #2672, triangle 891
1.1361140435496249 #2673, triangle 891
1.0679958520607484 #2674, triangle 892
1.2002562037738203 #2675, triangle 892
1.1509648814100797 #2676, triangle 892
1.058342178653722 #2677, triangle 893
1.0476951634224478 #2678, triangle 893
1.0875982127282608 #2679, triangle 893
1.0909089421473401 #2680, triangle 894
1.1075236056895508 #2681, triangle 894
1.0238516293343196 #2682, triangle 894
1.097801024063042 #2683, triangle 895
1.2116635037353927 #2684, triangle 895
1.1416466166667951 #2685, triangle 895
1.1338984055454029 #2686, triangle 896
1.0305102232468317 #2687, triangle 896
1.1564007848181765 #2688, triangle 896
1.2220024752053058 #2689, triangle 897
1.1188142494124635 #2690, triangle 897
1.2701354712629784 #2691, triangle 897
1.1882808645241274 #2692, triangle 898
1.0611091714506904 #2693, triangle 898
1.1848335708255482 #2694, triangle 898
1.2411510950081042 #2695, triangle 899
1.1842132229382785 #2696, triangle 899
1.345918538454092 #2697, triangle 899
1.0661087395776148 #2698, triangle 900
1.1204329134476392 #2699, triangle 900
1.0769920110491353 #2700, triangle 900
1.0507945682780877 #2701, triangle 901
1.042950001875347 #2702, triangle 901
1.0769888174747122 #2703, triangle 901
1.04463819870541 #2704, triangle 902
1.0704929160320007 #2705, triangle 902
1.1016212165698407 #2706, triangle 902
1.091367041445098 #2707, triangle 903
1.0989883910666078 #2708, triangle 903
1.1643976676179633 #2709, triangle 903
1.032156727409281 #2710, triangle 904
1.077179327148995 #2711, triangle 904
1.0561402209250688 #2712, triangle 904
1.152702993249505 #2713, triangle 905
1.165575594226984 #2714, triangle 905
1.0173138308440237 #2715, triangle 905
1.1346603564649522 #2716, triangle 906
1.1101173161403166 #2717, triangle 906
1.0337731065139475 #2718, triangle 906
1.0572180351930025 #2719, triangle 907
1.102791075063221 #2720, triangle 907
1.0628429630285967 #2721, triangle 907
1.0144236576831476 #2722, triangle 908
1.1347106467459338 #2723, triangle 908
1.14536777868316 #2724, triangle 908
1.0555335254408493 #2725, triangle 909
1.1224551114743624 #2726, triangle 909
1.1629396398970104 #2727, triangle 909
1.2028631734316673 #2728, triangle 910
1.100760488733496 #2729, triangle 910
1.145456859557565 #2730, triangle 910
1.1195924828149002 #2731, triangle 911
1.004702355955538 #2732, triangle 911
1.1227128195585672 #2733, triangle 911
1.146736138008448 #2734, triangle 912
1.2602394232629888 #2735, triangle 912
1.1631890639146463 #2736, triangle 912
1.0571072570218611 #2737, triangle 913
1.0966880416454647 #2738, triangle 913
1.0571342549091178 #2739, triangle 913
1.0397671046797459 #2740, triangle 914
1.0639063496230379 #2741, triangle 914
1.0832113671646624 #2742, triangle 914
1.084470449250648 #2743, triangle 915
1.1011713974988582 #2744, triangle 915
1.1563615743571352 #2745, triangle 915
1.0785287544127216 #2746, triangle 916
1.1681204599957156 #2747, triangle 916
1.1114835173048434 #2748, triangle 916
1.234829126297759 #2749, triangle 917
1.2061726574152207 #2750, triangle 917
1.0405207165071964 #2751, triangle 917
1.0935167577932603 #2752, triangle 918
1.0065244880046615 #2753, triangle 918
1.0971648719517746 #2754, triangle 918
1.0381992510992282 #2755, triangle 919
1.0572119414318268 #2756, triangle 919
1.033316155707199 #2757, triangle 919
1.103724993071429 #2758, triangle 920
1.0594955345409833 #2759, triangle 920
1.0633574429214283 #2760, triangle 920
1.1276519141336514 #2761, triangle 921
1.0097786625823513 #2762, triangle 921
1.1206842912542143 #2763, triangle 921
1.1511872777688847 #2764, triangle 922
1.2016799417555248 #2765, triangle 922
1.069713757210008 #2766, triangle 922
1.0449986112220297 #2767, triangle 923
1.0707349105514652 #2768, triangle 923
1.093736288823343 #2769, triangle 923
1.0414951239413774 #2770, triangle 924
1.0393001232672385 #2771, triangle 924
1.0661527115836518 #2772, triangle 924
1.0551621689414035 #2773, triangle 925
1.0886215660556873 #2774, triangle 925
1.0489355649355268 #2775, triangle 925
1.0608095078776212 #2776, triangle 926
1.1107676166344125 #2777, triangle 926
1.067966044172716 #2778, triangle 926
1.0825913889397711 #2779, triangle 927
1.077865538851021 #2780, triangle 927
1.1381463354269195 #2781, triangle 927
1.1129883954458546 #2782, triangle 928
1.0114979203455388 #2783, triangle 928
1.1051393405528813 #2784, triangle 928
1.188702214536849 #2785, triangle 929
1.0814193047479104 #2786, triangle 929
1.1536869406228083 #2787, triangle 929
1.1109605440372983 #2788, triangle 930
1.180009486324472 #2789, triangle 930
1.1010856705447447 #2790, triangle 930
1.0107790454526027 #2791, triangle 931
1.0655183420095036 #2792, triangle 931
1.0709257707722566 #2793, triangle 931
1.042890567402444 #2794, triangle 932
1.0346254031568372 #2795, triangle 932
1.0621561446901444 #2796, triangle 932
1.0681697189395507 #2797, triangle 933
1.0164051862361627 #2798, triangle 933
1.0780461600784477 #2799, triangle 933
1.044148644848121 #2800, triangle 934
1.1292254762715583 #2801, triangle 934
1.1225068454151452 #2802, triangle 934
1.0987429423215953 #2803, triangle 935
1.1499173676698635 #2804, triangle 935
1.0798315371117915 #2805, triangle 935
1.1420882620019543 #2806, triangle 936
1.0315412247140943 #2807, triangle 936
1.165379640332412 #2808, triangle 936
1.0331239083394417 #2809, triangle 937
1.0427025481976557 #2810, triangle 937
1.0194754119843505 #2811, triangle 937
1.1353885178656407 #2812, triangle 938
1.1096468939676865 #2813, triangle 938
1.0585054592491305 #2814, triangle 938
1.0640489707948813 #2815, triangle 939
1.0503795599776258 #2816, triangle 939
1.02294430979768 #2817, triangle 939
1.0977700681162468 #2818, triangle 940
1.0461809929212 #2819, triangle 940
1.0657460478935614 #2820, triangle 940
1.029681875346538 #2821, triangle 941
1.024634117668862 #2822, triangle 941
1.0429213380006086 #2823, triangle 941
1.0082681373803504 #2824, triangle 942
1.0564557686236993 #2825, triangle 942
1.0538131076902266 #2826, triangle 942
1.0439370451494072 #2827, triangle 943
1.0653613972296965 #2828, triangle 943
1.0368695251076543 #2829, triangle 943
1.084705998279757 #2830, triangle 944
1.1384974539426567 #2831, triangle 944
1.0782585936115703 #2832, triangle 944
1.0321025934943047 #2833, triangle 945
1.0654427096793668 #2834, triangle 945
1.050946525724988 #2835, triangle 945
1.1415929684425132 #2836, triangle 946
1.0482330369905066 #2837, triangle 946
1.1065955617057432 #2838, triangle 946
1.0457238581734674 #2839, triangle 947
1.0507789010660273 #2840, triangle 947
1.012210509159359 #2841, triangle 947
1.083168396143523 #2842, triangle 948
1.128502430212712 #2843, triangle 948
1.1736804645235022 #2844, triangle 948
1.0466980446172323 #2845, triangle 949
1.035504636028787 #2846, triangle 949
1.0255288039470083 #2847, triangle 949
1.079007011244601 #2848, triangle 950
1.0654443392506474 #2849, triangle 950
1.0214739114143498 #2850, triangle 950
1.0610404637482902 #2851, triangle 951
1.0454246856746878 #2852, triangle 951
1.0318387524921802 #2853, triangle 951
1.0158199890652782 #2854, triangle 952
1.0982479220207337 #2855, triangle 952
1.0877954385289301 #2856, triangle 952
1.0823181584617165 #2857, triangle 953
1.1763094730570027 #2858, triangle 953
1.116969990570467 #2859, triangle 953
1.0774428008347636 #2860, triangle 954
1.062762138109639 #2861, triangle 954
1.0231675914638811 #2862, triangle 954
1.1267908648333227 #2863, triangle 955
1.0816228505198353 #2864, triangle 955
1.0690594781244855 #2865, triangle 955
1.1150198858634137 #2866, triangle 956
1.0314670092359393 #2867, triangle 956
1.0926770016959504 #2868, triangle 956
1.0877927063729222 #2869, triangle 957
1.1133976441083928 #2870, triangle 957
1.0361242695089132 #2871, triangle 957
1.1528779274159118 #2872, triangle 958
1.0596477070331833 #2873, triangle 958
1.1962763522137057 #2874, triangle 958
1.1237061649042186 #2875, triangle 959
1.094729215871858 #2876, triangle 959
1.0403866037914613 #2877, triangle 959
1.0967069029480618 #2878, triangle 960
1.099298748172015 #2879, triangle 960
1.0049648809004987 #2880, triangle 960
1.141210357001079 #2881, triangle 961
1.0635040185106073 #2882, triangle 961
1.187406298384372 #2883, triangle 961
1.0344700918611236 #2884, triangle 962
1.1094410499048803 #2885, triangle 962
1.1344800695558306 #2886, triangle 962
1.1320345123404176 #2887, triangle 963
1.0667889899181915 #2888, triangle 963
1.08429664609451 #2889, triangle 963
1.1402423284570027 #2890, triangle 964
1.0566061765216954 #2891, triangle 964
1.0993735501852233 #2892, triangle 964
1.0132779343426261 #2893, triangle 965
1.090818586220168 #2894, triangle 965
1.0994800216454126 #2895, triangle 965
1.0120379570983882 #2896, triangle 966
1.0183043807111622 #2897, triangle 966
1.0205628667472648 #2898, triangle 966
1.0532086969080456 #2899, triangle 967
1.0199442636568243 #2900, triangle 967
1.0522377819412045 #2901, triangle 967
1.0712720849812594 #2902, triangle 968
1.103479062345711 #2903, triangle 968
1.144371176116355 #2904, triangle 968
1.1285053589947782 #2905, triangle 969
1.0467060932104593 #2906, triangle 969
1.1360009231244141 #2907, triangle 969
1.057397682351342 #2908, triangle 970
1.0390295736618191 #2909, triangle 970
1.0776585281287374 #2910, triangle 970
1.0149213765253107 #2911, triangle 971
1.0202261522729383 #2912, triangle 971
1.024965949111616 #2913, triangle 971
1.116613554259947 #2914, triangle 972
1.0479217363726712 #2915, triangle 972
1.0825555165497465 #2916, triangle 972
1.1432372553187815 #2917, triangle 973
1.0389868340425492 #2918, triangle 973
1.1147900848716261 #2919, triangle 973
1.0805711517043142 #2920, triangle 974
1.0521747415849885 #2921, triangle 974
1.042345539480683 #2922, triangle 974
1.069584388944653 #2923, triangle 975
1.147896576524382 #2924, triangle 975
1.097799041026407 #2925, triangle 975
1.1144911106269655 #2926, triangle 976
1.0556965020061122 #2927, triangle 976
1.083966924306775 #2928, triangle 976
1.120509395271743 #2929, triangle 977
1.0146658956551544 #2930, triangle 977
1.110131524745713 #2931, triangle 977
1.1089834064675037 #2932, triangle 978
1.0351073940692097 #2933, triangle 978
1.1070131109634032 #2934, triangle 978
1.0737193167708405 #2935, triangle 979
1.0261236109050804 #2936, triangle 979
1.0571614647943224 #2937, triangle 979
1.0476264893840563 #2938, triangle 980
1.0862598052943118 #2939, triangle 980
1.056613243806906 #2940, triangle 980
1.0810872368916322 #2941, triangle 981
1.1483448546093407 #2942, triangle 981
1.1848274274555695 #2943, triangle 981
1.0149025205952293 #2944, triangle 982
1.0302554809312174 #2945, triangle 982
1.0309982320467088 #2946, triangle 982
1.0791910985688573 #2947, triangle 983
1.1765885612798268 #2948, triangle 983
1.1388837256425828 #2949, triangle 983
1.0698089685641203 #2950, triangle 984
1.1391941509041588 #2951, triangle 984
1.098198447272489 #2952, triangle 984
1.0776178948213113 #2953, triangle 985
1.0431240658962264 #2954, triangle 985
1.048861365543502 #2955, triangle 985
1.031845887075052 #2956, triangle 986
1.0702391445669461 #2957, triangle 986
1.057802350427097 #2958, triangle 986
1.0230895721138824 #2959, triangle 987
1.082917655823837 #2960, triangle 987
1.0986242342283756 #2961, triangle 987
1.0452511775954654 #2962, triangle 988
1.0375279155909916 #2963, triangle 988
1.0165626239882282 #2964, triangle 988
1.0846410149331893 #2965, triangle 989
1.1716235632653227 #2966, triangle 989
1.1232327620742983 #2967, triangle 989
1.0095208925283772 #2968, triangle 990
1.0523997569169428 #2969, triangle 990
1.055904853905679 #2970, triangle 990
1.098583640475442 #2971, triangle 991
1.0621095458466008 #2972, triangle 991
1.0525078878954357 #2973, triangle 991
1.0944678321807748 #2974, triangle 992
1.0483358868618926 #2975, triangle 992
1.0611076244383328 #2976, triangle 992
1.1030338937616537 #2977, triangle 993
1.066753118903932 #2978, triangle 993
1.0519176622585271 #2979, triangle 993
1.1267549866793405 #2980, triangle 994
1.0850042814316052 #2981, triangle 994
1.066729363176257 #2982, triangle 994
1.0382781228004967 #2983, triangle 995
1.0394939073244729 #2984, triangle 995
1.063947454137554 #2985, triangle 995
1.144720644177981 #2986, triangle 996
1.1774947422075595 #2987, triangle 996
1.0762676999965148 #2988, triangle 996
1.038308774571843 #2989, triangle 997
1.045273881792031 #2990, triangle 997
1.0222784097592048 #2991, triangle 997
1.185540604622533 #2992, triangle 998
1.0818092054762813 #2993, triangle 998
1.1265078880372894 #2994, triangle 998
1.1492447859869925 #2995, triangle 999
1.026029664315166 #2996, triangle 999
1.1300596902739144 #2997, triangle 999
1.051635675679813 #2998, triangle 1000
1.0858014210836335 #2999, triangle 1000
1.1226804018860292 #3000, triangle 1000
1.0663453197697483 #3001, triangle 1001
1.0101799381760361 #3002, triangle 1001
1.0713457339986647 #3003, triangle 1001
1.0943037109930045 #3004, triangle 1002
1.131959373532714 #3005, triangle 1002
1.0523339014926942 #3006, triangle 1002
1.0413988858214953 #3007, triangle 1003
1.043870964062716 #3008, triangle 1003
1.0701851351829472 #3009, triangle 1003
1.1791442084672565 #3010, triangle 1004
1.106031806610844 #3011, triangle 1004
1.2301796133179117 #3012, triangle 1004
1.0033739168837494 #3013, triangle 1005
1.1783249296905878 #3014, triangle 1005
1.1806859284449456 #3015, triangle 1005
1.2404032961248916 #3016, triangle 1006
1.502810856899361 #3017, triangle 1006
1.4168010209849515 #3018, triangle 1006
1.3382723784483008 #3019, triangle 1007
1.2026790149489182 #3020, triangle 1007
1.2004405462911807 #3021, triangle 1007
