SKEWS FOR JACOBIAN
-0.09140077135881938 #3041, triangle 1014
0.2792488488979962 #3042, triangle 1014
-0.17784292369224686 #3043, triangle 1015
0.18431133201599678 #3044, triangle 1015
-0.9809880728171727 #3045, triangle 1015
-1.025026175693354 #3046, triangle 1016
-0.2194174456616321 #3047, triangle 1016
0.1867269090453555 #3048, triangle 1016
-0.18538794756853544 #3049, triangle 1017
0.17399727248780233 #3050, triangle 1017
-0.9765325828692505 #3051, triangle 1017
-0.5397236444315424 #3052, triangle 1018
0.12342650777608132 #3053, triangle 1018
0.7826188386480041 #3054, triangle 1018
0.4098151525708533 #3055, triangle 1019
-0.39143035659171593 #3056, triangle 1019
-0.016016559860264304 #3057, triangle 1019
-0.27211380942731456 #3058, triangle 1020
0.3682813050458366 #3059, triangle 1020
-0.7804829980917766 #3060, triangle 1020
0.33395767790292397 #3061, triangle 1021
-0.7510749070738745 #3062, triangle 1021
-0.28906535359773494 #3063, triangle 1021
-0.6702267681317114 #3064, triangle 1022
-0.18174781001417645 #3065, triangle 1022
0.37197330358606767 #3066, triangle 1022
0.3936908877673992 #3067, triangle 1023
-0.7676574846983858 #3068, triangle 1023
-0.21824440894710895 #3069, triangle 1023
0.7857510119243026 #3070, triangle 1024
-0.43666402383281533 #3071, triangle 1024
0.3094871500034113 #3072, triangle 1024
0.970839694656503 #3073, triangle 1025
-0.4293249952012437 #3074, triangle 1025
0.3949541427548976 #3075, triangle 1025
0.8823638507136158 #3076, triangle 1026
-0.43406439983745154 #3077, triangle 1026
0.2658673736321251 #3078, triangle 1026
0.11982549120229954 #3079, triangle 1027
0.510270605933394 #3080, triangle 1027
-0.4711377774388862 #3081, triangle 1027
-0.7440133755610813 #3082, triangle 1028
-0.1998650292753371 #3083, triangle 1028
0.6671022469180125 #3084, triangle 1028
0.38563019619590894 #3085, triangle 1029
-0.8633781560681635 #3086, triangle 1029
-0.3595502943629279 #3087, triangle 1029
-0.5232127404791692 #3088, triangle 1030
-0.07679160146457206 #3089, triangle 1030
-1.3802574731753288 #3090, triangle 1030
-0.5392064901470972 #3091, triangle 1031
-0.10317802753116698 #3092, triangle 1031
0.6721092181589223 #3093, triangle 1031
-1.0140310246385649 #3094, triangle 1032
-0.20064427727516385 #3095, triangle 1032
0.21688533852286532 #3096, triangle 1032
0.3017034699031944 #3097, triangle 1033
-1.3178697383548237 #3098, triangle 1033
-0.27260511925003766 #3099, triangle 1033
0.5453734916345168 #3100, triangle 1034
-0.5051676791089121 #3101, triangle 1034
0.05824473692860419 #3102, triangle 1034
-0.11567460644809585 #3103, triangle 1035
0.24215452640041654 #3104, triangle 1035
-0.9169016240689561 #3105, triangle 1035
-0.17088226474724155 #3106, triangle 1036
0.17839693197947548 #3107, triangle 1036
-0.9276087387995686 #3108, triangle 1036
0.13466616262878017 #3109, triangle 1037
0.6815020657040425 #3110, triangle 1037
-0.8739975032376239 #3111, triangle 1037
0.16256465230032643 #3112, triangle 1038
-0.9178185259671147 #3113, triangle 1038
-0.15970259243553644 #3114, triangle 1038
-0.45710582722695653 #3115, triangle 1039
0.16280748412483212 #3116, triangle 1039
0.7058429263814937 #3117, triangle 1039
0.8492612872158537 #3118, triangle 1040
-0.4158672739657721 #3119, triangle 1040
0.03879531660925755 #3120, triangle 1040
-0.4177238497526755 #3121, triangle 1041
0.21130697503270904 #3122, triangle 1041
0.7286214292081366 #3123, triangle 1041
-0.29982122026777025 #3124, triangle 1042
0.29268531403398995 #3125, triangle 1042
0.7418975607435218 #3126, triangle 1042
-0.5383005798980937 #3127, triangle 1043
-0.09805880973873728 #3128, triangle 1043
0.26731633022890205 #3129, triangle 1043
-0.4060170972064399 #3130, triangle 1044
0.24934412962473856 #3131, triangle 1044
0.7588663549399093 #3132, triangle 1044
-0.315011051985266 #3133, triangle 1045
0.3189802078158453 #3134, triangle 1045
0.8112627440344218 #3135, triangle 1045
0.2954186667379786 #3136, triangle 1046
0.8529317337417461 #3137, triangle 1046
-0.41774068559586675 #3138, triangle 1046
-0.8514031299675147 #3139, triangle 1047
-0.32595598351779725 #3140, triangle 1047
0.3133746555218796 #3141, triangle 1047
-0.3730932488580589 #3142, triangle 1048
0.28940104249077053 #3143, triangle 1048
0.7928539035176965 #3144, triangle 1048
-0.33743961567546277 #3145, triangle 1049
0.31954917206300965 #3146, triangle 1049
0.8187610200713121 #3147, triangle 1049
-0.3616490787202328 #3148, triangle 1050
0.3219953381937404 #3149, triangle 1050
0.8283287255667043 #3150, triangle 1050
-0.8582003067725518 #3151, triangle 1051
-0.3222719295353042 #3152, triangle 1051
0.3552884790595021 #3153, triangle 1051
0.844512198489893 #3154, triangle 1052
-0.393795567777695 #3155, triangle 1052
0.30152448688055183 #3156, triangle 1052
0.7309720701598776 #3157, triangle 1053
-0.43039409014737734 #3158, triangle 1053
0.259879658402309 #3159, triangle 1053
-0.41610745705325825 #3160, triangle 1054
0.2642110158793443 #3161, triangle 1054
0.7377771767652859 #3162, triangle 1054
0.81476828151942 #3163, triangle 1055
-0.40331270833988253 #3164, triangle 1055
0.3142994280157807 #3165, triangle 1055
-0.39493449535084046 #3166, triangle 1056
0.290197238291043 #3167, triangle 1056
0.7695818538932199 #3168, triangle 1056
0.2847298304755088 #3169, triangle 1057
0.7450866857910972 #3170, triangle 1057
-0.3225259037624408 #3171, triangle 1057
0.7954657010190627 #3172, triangle 1058
-0.383082445139987 #3173, triangle 1058
0.2921504440574681 #3174, triangle 1058
0.6706776396981653 #3175, triangle 1059
-0.38992601747138905 #3176, triangle 1059
0.23382213562534965 #3177, triangle 1059
0.38507161422330066 #3178, triangle 1060
-0.7919089643524584 #3179, triangle 1060
-0.2969473337923132 #3180, triangle 1060
0.7855103020531388 #3181, triangle 1061
-0.336040866726433 #3182, triangle 1061
0.3017462472495429 #3183, triangle 1061
-0.3359792724783687 #3184, triangle 1062
0.2643451561163754 #3185, triangle 1062
0.7565355793120512 #3186, triangle 1062
0.3250930790848809 #3187, triangle 1063
0.816430428374189 #3188, triangle 1063
-0.3869572310875519 #3189, triangle 1063
-0.8203111915050416 #3190, triangle 1064
-0.32495310110205056 #3191, triangle 1064
0.35764836418366863 #3192, triangle 1064
0.2275838698194125 #3193, triangle 1065
0.6775394237741208 #3194, triangle 1065
-0.41941208312338923 #3195, triangle 1065
0.7270268667100348 #3196, triangle 1066
-0.30513445343658324 #3197, triangle 1066
0.2949219197496681 #3198, triangle 1066
0.3662724714588503 #3199, triangle 1067
-0.8315521877291592 #3200, triangle 1067
-0.31636593414308734 #3201, triangle 1067
0.350615281843417 #3202, triangle 1068
-0.8649041484734219 #3203, triangle 1068
-0.31992087558040233 #3204, triangle 1068
0.34218626867315266 #3205, triangle 1069
-0.824341801586814 #3206, triangle 1069
-0.32089812141983376 #3207, triangle 1069
0.3826559769496088 #3208, triangle 1070
0.9570756492069294 #3209, triangle 1070
-0.39054334561666265 #3210, triangle 1070
-0.2934214430627814 #3211, triangle 1071
0.34175721276424736 #3212, triangle 1071
-0.8074706845637858 #3213, triangle 1071
-0.27321808365599776 #3214, triangle 1072
0.4176561675263998 #3215, triangle 1072
-0.7957901357860524 #3216, triangle 1072
0.34656113443848013 #3217, triangle 1073
-0.7640509071808432 #3218, triangle 1073
-0.29537784728132027 #3219, triangle 1073
-0.29493477548402974 #3220, triangle 1074
0.3985412122528 #3221, triangle 1074
-0.7904358945509988 #3222, triangle 1074
-0.7192535091890072 #3223, triangle 1075
-0.24486085649862024 #3224, triangle 1075
0.4176070573033464 #3225, triangle 1075
-0.849466494506132 #3226, triangle 1076
-0.3005573244956597 #3227, triangle 1076
0.42480300970806323 #3228, triangle 1076
-0.23506196978472926 #3229, triangle 1077
0.3448739124932235 #3230, triangle 1077
-0.6595705723063321 #3231, triangle 1077
-0.3466233717227637 #3232, triangle 1078
0.4312732473023694 #3233, triangle 1078
-0.9286425397316341 #3234, triangle 1078
-0.37215021982176133 #3235, triangle 1079
0.3663434586021291 #3236, triangle 1079
-0.9927717528684303 #3237, triangle 1079
0.3297593651756701 #3238, triangle 1080
0.8958872052493343 #3239, triangle 1080
-0.4250386343281018 #3240, triangle 1080
0.43876749941991006 #3241, triangle 1081
-0.8645087292380274 #3242, triangle 1081
-0.31027797097974047 #3243, triangle 1081
0.28945025147605624 #3244, triangle 1082
0.7740278143110468 #3245, triangle 1082
-0.4051723666085874 #3246, triangle 1082
-0.3822154966785552 #3247, triangle 1083
0.2842473625082302 #3248, triangle 1083
0.7901918851998878 #3249, triangle 1083
-0.7989387766411473 #3250, triangle 1084
-0.3032704370500301 #3251, triangle 1084
0.4048833606173985 #3252, triangle 1084
-0.8101674650103028 #3253, triangle 1085
-0.29550906247511194 #3254, triangle 1085
0.42849354044353466 #3255, triangle 1085
0.33485363776133925 #3256, triangle 1086
0.8968388652150167 #3257, triangle 1086
-0.3750747371921544 #3258, triangle 1086
-0.2650718544195608 #3259, triangle 1087
0.39945743204188405 #3260, triangle 1087
-0.8006728419410799 #3261, triangle 1087
-0.3343181875330033 #3262, triangle 1088
0.47910220985124585 #3263, triangle 1088
-0.944349413393142 #3264, triangle 1088
-0.9067271834709865 #3265, triangle 1089
-0.29162403786841146 #3266, triangle 1089
0.4404767762251541 #3267, triangle 1089
0.3852100200449587 #3268, triangle 1090
-0.8350586888310272 #3269, triangle 1090
-0.3127320208779711 #3270, triangle 1090
-0.26757803583592515 #3271, triangle 1091
0.43977164294151483 #3272, triangle 1091
-0.7851676251680205 #3273, triangle 1091
-0.28456949276994936 #3274, triangle 1092
0.36525561680043556 #3275, triangle 1092
-0.8029724441930054 #3276, triangle 1092
0.7864052466031034 #3277, triangle 1093
-0.4124319770615583 #3278, triangle 1093
0.288282266504662 #3279, triangle 1093
-0.6968650713485469 #3280, triangle 1094
-0.2065719310455099 #3281, triangle 1094
0.43100716125639144 #3282, triangle 1094
-0.9213494147597181 #3283, triangle 1095
-0.34865980420451426 #3284, triangle 1095
0.36489974821302 #3285, triangle 1095
0.44238533108439393 #3286, triangle 1096
-0.578454104881261 #3287, triangle 1096
-0.14386539668813048 #3288, triangle 1096
-0.29747288238984076 #3289, triangle 1097
0.3480681946906096 #3290, triangle 1097
-0.7940201802266119 #3291, triangle 1097
-0.3542368295193696 #3292, triangle 1098
0.40282847402010336 #3293, triangle 1098
-0.9859282623968258 #3294, triangle 1098
-0.3500875407870857 #3295, triangle 1099
0.343908054702727 #3296, triangle 1099
-0.9237945366830057 #3297, triangle 1099
-1.0022916179665782 #3298, triangle 1100
-0.32932847094008183 #3299, triangle 1100
0.5584536520262026 #3300, triangle 1100
-0.735224421147655 #3301, triangle 1101
-0.24004724948192202 #3302, triangle 1101
0.4881222507844074 #3303, triangle 1101
0.5786920462020386 #3304, triangle 1102
-0.8343221708280436 #3305, triangle 1102
-0.2546698603356867 #3306, triangle 1102
0.3847589233450936 #3307, triangle 1103
-0.696792932667143 #3308, triangle 1103
-0.2118616685641607 #3309, triangle 1103
-0.3358955044348285 #3310, triangle 1104
0.023324753222082033 #3311, triangle 1104
0.5574180712495836 #3312, triangle 1104
-0.3300373569927632 #3313, triangle 1105
0.04953878212590767 #3314, triangle 1105
-1.2754112455248277 #3315, triangle 1105
0.21281005387466692 #3316, triangle 1106
-1.241402523021377 #3317, triangle 1106
-0.21108741807440007 #3318, triangle 1106
-0.5204217627205678 #3319, triangle 1107
-0.05138256411688988 #3320, triangle 1107
0.6302461305169146 #3321, triangle 1107
-0.4343819422478943 #3322, triangle 1108
0.16171892192195295 #3323, triangle 1108
0.5897131119418968 #3324, triangle 1108
0.5344188078313002 #3325, triangle 1109
-0.9782789553849486 #3326, triangle 1109
-0.3598297114660621 #3327, triangle 1109
-0.2680171337937949 #3328, triangle 1110
0.26637660828163084 #3329, triangle 1110
1.5741710059966287 #3330, triangle 1110
-0.5111804115108638 #3331, triangle 1111
-0.016432752392878763 #3332, triangle 1111
-1.7405517811106914 #3333, triangle 1111
0.10613953544524057 #3334, triangle 1112
0.5957125265868081 #3335, triangle 1112
1.722888853681109 #3336, triangle 1112
-0.5839473239774778 #3337, triangle 1113
-0.13345855949464794 #3338, triangle 1113
0.5192412973934826 #3339, triangle 1113
0.5080405899679894 #3340, triangle 1114
-0.42107894992825695 #3341, triangle 1114
0.1257123427008741 #3342, triangle 1114
-0.41352825578177477 #3343, triangle 1115
0.4059819971083439 #3344, triangle 1115
1.0146348656748343 #3345, triangle 1115
0.26292350209832 #3346, triangle 1116
0.8104188222699584 #3347, triangle 1116
-0.42349679135733526 #3348, triangle 1116
-0.731108114377889 #3349, triangle 1117
-0.24695437226858208 #3350, triangle 1117
0.4380355113440261 #3351, triangle 1117
0.1856907095464197 #3352, triangle 1118
0.7897929334807471 #3353, triangle 1118
-0.7086301166674365 #3354, triangle 1118
0.7580088442032854 #3355, triangle 1119
-0.43187272346360345 #3356, triangle 1119
0.22936633253606736 #3357, triangle 1119
-0.7847536271147282 #3358, triangle 1120
-0.29919252915769357 #3359, triangle 1120
0.33353704800084877 #3360, triangle 1120
0.4114558586390416 #3361, triangle 1121
-0.7890950691041528 #3362, triangle 1121
-0.2889646951201574 #3363, triangle 1121
0.3278154978017507 #3364, triangle 1122
-0.7164892334298896 #3365, triangle 1122
-0.2834842820653375 #3366, triangle 1122
-0.44031095099704914 #3367, triangle 1123
0.2598855910869237 #3368, triangle 1123
0.8236414884138096 #3369, triangle 1123
0.30304495926926195 #3370, triangle 1124
0.7822443750188112 #3371, triangle 1124
-0.2909707064619564 #3372, triangle 1124
0.815815596329182 #3373, triangle 1125
-0.4497131851486812 #3374, triangle 1125
0.2575812814633775 #3375, triangle 1125
-0.5690743029277165 #3376, triangle 1126
-0.0567093934644874 #3377, triangle 1126
0.9175088870400491 #3378, triangle 1126
-0.40350171951207786 #3379, triangle 1127
0.39089624246443055 #3380, triangle 1127
-1.0611725306843727 #3381, triangle 1127
0.9622979023227405 #3382, triangle 1128
-0.18839527732838868 #3383, triangle 1128
0.17944073534551447 #3384, triangle 1128
0.26658752358030413 #3385, triangle 1129
1.3280784796825165 #3386, triangle 1129
-0.29032325275888543 #3387, triangle 1129
-0.5801397530906951 #3388, triangle 1130
-0.10221434591745716 #3389, triangle 1130
0.09920948509814624 #3390, triangle 1130
0.29090930766359674 #3391, triangle 1131
0.7624893218216349 #3392, triangle 1131
-0.5183825923399532 #3393, triangle 1131
-0.1871182616540382 #3394, triangle 1132
0.17464196726964387 #3395, triangle 1132
0.8981407551043729 #3396, triangle 1132
0.06743819102215465 #3397, triangle 1133
0.4968230624504288 #3398, triangle 1133
1.3789289052197649 #3399, triangle 1133
-0.3026797282916008 #3400, triangle 1134
0.37484545961837684 #3401, triangle 1134
-0.7716168096433323 #3402, triangle 1134
-0.7144555979501157 #3403, triangle 1135
0.07099094012842144 #3404, triangle 1135
0.536029008769183 #3405, triangle 1135
-0.5487376986747133 #3406, triangle 1136
-0.107980057378394 #3407, triangle 1136
0.45522413846722215 #3408, triangle 1136
0.13762561960739997 #3409, triangle 1137
0.8304233217849072 #3410, triangle 1137
-0.14261190302275015 #3411, triangle 1137
-0.7765704678546456 #3412, triangle 1138
-0.30406360863402 #3413, triangle 1138
0.3878622328651534 #3414, triangle 1138
0.07424748338706263 #3415, triangle 1139
0.5094665936586315 #3416, triangle 1139
-0.4993986584200107 #3417, triangle 1139
0.3172897087669427 #3418, triangle 1140
-0.7916119566928184 #3419, triangle 1140
-0.31018151190752613 #3420, triangle 1140
-0.3614364181478734 #3421, triangle 1141
0.26737279671494724 #3422, triangle 1141
0.7220327379100049 #3423, triangle 1141
0.3056365158190138 #3424, triangle 1142
0.8423250557859623 #3425, triangle 1142
-0.4403997431753477 #3426, triangle 1142
0.19193658572388367 #3427, triangle 1143
0.6419434339859377 #3428, triangle 1143
-0.4281997619454718 #3429, triangle 1143
-0.4147076623561296 #3430, triangle 1144
0.2061683684724964 #3431, triangle 1144
0.5844273992481471 #3432, triangle 1144
-0.3818315364787268 #3433, triangle 1145
0.22841812103687723 #3434, triangle 1145
0.671463889523095 #3435, triangle 1145
-0.7770471315314499 #3436, triangle 1146
0.04311708900150291 #3437, triangle 1146
0.5181199384470251 #3438, triangle 1146
-0.6826229675393809 #3439, triangle 1147
0.21389865042558753 #3440, triangle 1147
0.6535235385786241 #3441, triangle 1147
-0.46351896416615246 #3442, triangle 1148
0.07800392412378956 #3443, triangle 1148
