ASPECT RATIOS FOR JACOBIAN
1.240631632082584 #2969, triangle 990
-0.9946639515451652 #2970, triangle 990
1.047201344661677 #2971, triangle 991
1.1928708200429639 #2972, triangle 991
-0.9700876646308499 #2973, triangle 991
1.0679509709379411 #2974, triangle 992
1.2323437927371015 #2975, triangle 992
-0.35778322669630763 #2976, triangle 992
1.0506927619756083 #2977, triangle 993
1.1913385153122156 #2978, triangle 993
-0.9693878482908492 #2979, triangle 993
1.6203328150088825 #2980, triangle 994
1.0699995470809485 #2981, triangle 994
-0.8237566413124716 #2982, triangle 994
1.3384913945566586 #2983, triangle 995
1.022874859275494 #2984, triangle 995
-0.835593659524888 #2985, triangle 995
1.3744321131078177 #2986, triangle 996
1.1428848318236338 #2987, triangle 996
-0.6846860850877369 #2988, triangle 996
1.0945787622455718 #2989, triangle 997
1.5509765753334896 #2990, triangle 997
-0.4867414577986525 #2991, triangle 997
2.4029046114379913 #2992, triangle 998
1.0806487494600578 #2993, triangle 998
-0.80197394975036 #2994, triangle 998
2.5958384646335646 #2995, triangle 999
1.0213002357659673 #2996, triangle 999
-0.8695833700040915 #2997, triangle 999
1.0371499583397397 #2998, triangle 1000
1.3465414975064145 #2999, triangle 1000
-0.9380565208006119 #3000, triangle 1000
1.9709745922761877 #3001, triangle 1001
1.0269051596061667 #3002, triangle 1001
-0.902087512695467 #3003, triangle 1001
1.3938763621813772 #3004, triangle 1002
1.821008630800222 #3005, triangle 1002
-0.7773788279990956 #3006, triangle 1002
1.2084939298525132 #3007, triangle 1003
1.4537759039484819 #3008, triangle 1003
-0.5271549768311485 #3009, triangle 1003
1.1783584590281013 #3010, triangle 1004
1.5785996988336153 #3011, triangle 1004
-0.8358411482937967 #3012, triangle 1004
1.0067008234155794 #3013, triangle 1005
1.530079720648296 #3014, triangle 1005
-0.9412907430996076 #3015, triangle 1005
2.9552347642458425 #3016, triangle 1006
1.4866313909897504 #3017, triangle 1006
1.3937250570124537 #3018, triangle 1006
1.292838113665642 #3019, triangle 1007
1.3366586013210957 #3020, triangle 1007
-0.8185681514974611 #3021, triangle 1007
2.448651486317927 #3022, triangle 1008
1.0704311306516159 #3023, triangle 1008
-0.9894089289627198 #3024, triangle 1008
1.492118223017537 #3025, triangle 1009
1.0287334317219852 #3026, triangle 1009
-0.8163431581003882 #3027, triangle 1009
4.105458827753924 #3028, triangle 1010
1.4414674461220074 #3029, triangle 1010
-0.6643051278835584 #3030, triangle 1010
3.1806111577831473 #3031, triangle 1011
1.4491101653849592 #3032, triangle 1011
-0.6085342444537416 #3033, triangle 1011
1.0507063443359614 #3034, triangle 1012
1.2355994569411 #3035, triangle 1012
-0.8999403075961522 #3036, triangle 1012
1.1371311978455902 #3037, triangle 1013
1.092418636687668 #3038, triangle 1013
-0.8570185253277307 #3039, triangle 1013
1.1817407944001703 #3040, triangle 1014
1.014454512516803 #3041, triangle 1014
-0.878120879086298 #3042, triangle 1014
1.1245878995224985 #3043, triangle 1015
2.334766461150008 #3044, triangle 1015
-0.9809880728171697 #3045, triangle 1015
1.587060208852912 #3046, triangle 1016
1.0251830202069168 #3047, triangle 1016
-0.9395530587570105 #3048, triangle 1016
1.1373295998013981 #3049, triangle 1017
2.5097253894946565 #3050, triangle 1017
-0.9601756367824252 #3051, triangle 1017
-0.045309054811218115 #3052, triangle 1018
1.177265808827942 #3053, triangle 1018
-0.7367472872051765 #3054, triangle 1018
1.6745320422237544 #3055, triangle 1019
1.1683142317965858 #3056, triangle 1019
-0.7392750180233267 #3057, triangle 1019
1.079246269596119 #3058, triangle 1020
1.0669655245485656 #3059, triangle 1020
-0.7203359490937241 #3060, triangle 1020
1.0717505421025595 #3061, triangle 1021
1.260075115866087 #3062, triangle 1021
-0.9355715090206109 #3063, triangle 1021
1.0961556156936851 #3064, triangle 1022
1.9247140384335675 #3065, triangle 1022
-0.16940420834308065 #3066, triangle 1022
1.1527322528510298 #3067, triangle 1023
1.0022665037704874 #3068, triangle 1023
-0.999132361069089 #3069, triangle 1023
1.0018781630479416 #3070, triangle 1024
1.2129340017424086 #3071, triangle 1024
-0.17622751506548492 #3072, triangle 1024
1.0760836309386865 #3073, triangle 1025
1.6067913714251787 #3074, triangle 1025
-0.3431136915670122 #3075, triangle 1025
1.415667158889953 #3076, triangle 1026
6.757795567583749 #3077, triangle 1026
-0.7632032632373473 #3078, triangle 1026
1.1527044611008208 #3079, triangle 1027
1.62637400308181 #3080, triangle 1027
-0.8661224321216027 #3081, triangle 1027
1.1163941237703507 #3082, triangle 1028
5.043025709901012 #3083, triangle 1028
-0.5669779366238098 #3084, triangle 1028
1.1510860219655383 #3085, triangle 1029
1.15387018203247 #3086, triangle 1029
-0.9224119732284515 #3087, triangle 1029
1.0323284414415208 #3088, triangle 1030
-0.1362545827043276 #3089, triangle 1030
-0.8848064576109934 #3090, triangle 1030
1.0514264074217259 #3091, triangle 1031
-0.5441011658832468 #3092, triangle 1031
-0.7513054590813423 #3093, triangle 1031
1.6314556502041622 #3094, triangle 1032
1.0032213863758 #3095, triangle 1032
-0.9221462426281767 #3096, triangle 1032
2.048296067536937 #3097, triangle 1033
2.469115042590286 #3098, triangle 1033
-0.2793114143920758 #3099, triangle 1033
2.2338705098510605 #3100, triangle 1034
6.409908046409083 #3101, triangle 1034
-0.17590160163673738 #3102, triangle 1034
1.117505099298032 #3103, triangle 1035
1.7430934313492903 #3104, triangle 1035
-0.9739610360640572 #3105, triangle 1035
1.1703964732433274 #3106, triangle 1036
2.52583865661935 #3107, triangle 1036
-0.9276087387995715 #3108, triangle 1036
1.3356136262495224 #3109, triangle 1037
1.12817595289495 #3110, triangle 1037
-0.6728257251769436 #3111, triangle 1037
2.3444405489848275 #3112, triangle 1038
1.02113792032346 #3113, triangle 1038
-0.5576502315899584 #3114, triangle 1038
6.672534798018571 #3115, triangle 1039
1.0247888202403113 #3116, triangle 1039
-0.9387857877238807 #3117, triangle 1039
1.114942588379864 #3118, triangle 1040
1.0857075765544237 #3119, triangle 1040
-0.9215488293796699 #3120, triangle 1040
3.495256639721068 #3121, triangle 1041
1.00040938616836 #3122, triangle 1041
-0.9666201640800233 #3123, triangle 1041
1.5766398666738641 #3124, triangle 1042
1.1205229213689862 #3125, triangle 1042
-0.7509297881114033 #3126, triangle 1042
4.809097663775936 #3127, triangle 1043
1.2917126949536832 #3128, triangle 1043
-0.9655322666688384 #3129, triangle 1043
2.4211135834933812 #3130, triangle 1044
1.012094327619262 #3131, triangle 1044
-0.9264954916839238 #3132, triangle 1044
1.865972882276458 #3133, triangle 1045
1.041007722628569 #3134, triangle 1045
-0.8135893282253057 #3135, triangle 1045
1.0978521796877454 #3136, triangle 1046
1.2433330052484641 #3137, triangle 1046
-0.9555326111102314 #3138, triangle 1046
1.1689547923312071 #3139, triangle 1047
1.147095824000462 #3140, triangle 1047
-0.3830806845965757 #3141, triangle 1047
1.9840464623520255 #3142, triangle 1048
1.0066039484450797 #3143, triangle 1048
-0.8798455119236062 #3144, triangle 1048
1.793460683720266 #3145, triangle 1049
1.0087756177787113 #3146, triangle 1049
-0.8392841249007135 #3147, triangle 1049
1.7094693563978234 #3148, triangle 1050
1.0252826297623208 #3149, triangle 1050
-0.8651908585437735 #3150, triangle 1050
1.1073221494013834 #3151, triangle 1051
1.2953096237390331 #3152, triangle 1051
-0.429637209255776 #3153, triangle 1051
1.2538490114875287 #3154, triangle 1052
2.404093476345939 #3155, triangle 1052
-0.7861244873508306 #3156, triangle 1052
1.1920769813015857 #3157, triangle 1053
1.4817402134772057 #3158, triangle 1053
-0.44011127799016087 #3159, triangle 1053
1.5365758675110883 #3160, triangle 1054
1.007454654175808 #3161, triangle 1054
-0.8679049670462664 #3162, triangle 1054
1.1043947919444552 #3163, triangle 1055
1.4996042860976642 #3164, triangle 1055
-0.4260337157309999 #3165, triangle 1055
1.4862228449434967 #3166, triangle 1056
1.0132365079822516 #3167, triangle 1056
-0.8561721847081976 #3168, triangle 1056
1.089525356688794 #3169, triangle 1057
1.3628171491709116 #3170, triangle 1057
-0.9043246094803932 #3171, triangle 1057
1.2460985759584557 #3172, triangle 1058
1.8628036074483023 #3173, triangle 1058
-0.6653131860582627 #3174, triangle 1058
1.3500819135958944 #3175, triangle 1059
1.472606199329936 #3176, triangle 1059
-0.5890582541499482 #3177, triangle 1059
1.0232953602831418 #3178, triangle 1060
1.14719607119048 #3179, triangle 1060
-0.9801156100106785 #3180, triangle 1060
1.29367880471548 #3181, triangle 1061
1.7709711351601536 #3182, triangle 1061
-0.6969982482023749 #3183, triangle 1061
2.7521310334678852 #3184, triangle 1062
1.0693244211028832 #3185, triangle 1062
-0.8489165593308498 #3186, triangle 1062
1.0449699559401773 #3187, triangle 1063
1.0849360890369582 #3188, triangle 1063
-0.919354181460029 #3189, triangle 1063
1.1821331696596582 #3190, triangle 1064
1.9120582047861647 #3191, triangle 1064
-0.6448395941272619 #3192, triangle 1064
1.0407010309627887 #3193, triangle 1065
1.3225824769437184 #3194, triangle 1065
-0.9676312080399797 #3195, triangle 1065
1.2971479855850439 #3196, triangle 1066
1.2823286711563775 #3197, triangle 1066
-0.5524378705776776 #3198, triangle 1066
1.0171661475796394 #3199, triangle 1067
1.132626053444668 #3200, triangle 1067
-0.9698939212808122 #3201, triangle 1067
1.0202526966422896 #3202, triangle 1068
1.094733837554115 #3203, triangle 1068
-0.9663995998841173 #3204, triangle 1068
1.0111988697606142 #3205, triangle 1069
1.1790328667181798 #3206, triangle 1069
-0.9994086370165501 #3207, triangle 1069
1.1571998478497743 #3208, triangle 1070
1.0307446111777774 #3209, triangle 1070
-0.8603276963499725 #3210, triangle 1070
1.0870733733861717 #3211, triangle 1071
1.0772637957391027 #3212, triangle 1071
-0.725522974834103 #3213, triangle 1071
1.3150385680295973 #3214, triangle 1072
1.0197564624290183 #3215, triangle 1072
-0.7862171146233408 #3216, triangle 1072
1.0361030744359163 #3217, triangle 1073
1.2354912721171534 #3218, triangle 1073
-0.9595184183890803 #3219, triangle 1073
1.8924188748760433 #3220, triangle 1074
1.0432439994658347 #3221, triangle 1074
-0.8477293822805971 #3222, triangle 1074
1.1391249980866631 #3223, triangle 1075
1.5511586414675111 #3224, triangle 1075
-0.5825651448065648 #3225, triangle 1075
1.0241996220932779 #3226, triangle 1076
1.4437041694600297 #3227, triangle 1076
-0.45163713589030074 #3228, triangle 1076
1.321913185883702 #3229, triangle 1077
1.1571265498621965 #3230, triangle 1077
-0.6829976468466111 #3231, triangle 1077
1.7524054570979912 #3232, triangle 1078
1.1591440438945848 #3233, triangle 1078
-0.9318444680990354 #3234, triangle 1078
1.221061249111335 #3235, triangle 1079
1.071725251429698 #3236, triangle 1079
-0.8469531701190101 #3237, triangle 1079
1.1417450669098184 #3238, triangle 1080
1.1162945914268323 #3239, triangle 1080
-0.8907468308491184 #3240, triangle 1080
1.1145854281073593 #3241, triangle 1081
1.0112380819182745 #3242, triangle 1081
-0.8841793916116305 #3243, triangle 1081
1.0268322764049864 #3244, triangle 1082
1.1630262602566328 #3245, triangle 1082
-0.9521679385865126 #3246, triangle 1082
2.0225021036345 #3247, triangle 1083
1.0137317441665286 #3248, triangle 1083
-0.8913364465054704 #3249, triangle 1083
1.1335246799715442 #3250, triangle 1084
2.2106970346438555 #3251, triangle 1084
-0.6554574827169108 #3252, triangle 1084
1.0782878137209237 #3253, triangle 1085
1.954629388440259 #3254, triangle 1085
-0.5842609523649034 #3255, triangle 1085
1.0874975907541797 #3256, triangle 1086
1.2033978859851422 #3257, triangle 1086
-0.9571406189443487 #3258, triangle 1086
1.0040043889163233 #3259, triangle 1087
1.034638550272434 #3260, triangle 1087
-0.7235175784690888 #3261, triangle 1087
1.6720178383137319 #3262, triangle 1088
1.2056692660554933 #3263, triangle 1088
-0.9444247650665164 #3264, triangle 1088
1.093518886484233 #3265, triangle 1089
1.044345869536616 #3266, triangle 1089
-0.23124274424226537 #3267, triangle 1089
1.0402837587164322 #3268, triangle 1090
1.1025424934342762 #3269, triangle 1090
-0.9493070390590002 #3270, triangle 1090
1.507532011680024 #3271, triangle 1091
1.0499131585852224 #3272, triangle 1091
-0.8134752293746329 #3273, triangle 1091
1.1086881611370374 #3274, triangle 1092
1.0514212895611128 #3275, triangle 1092
-0.7360190374050141 #3276, triangle 1092
1.176853344564647 #3277, triangle 1093
1.6476520702379192 #3278, triangle 1093
-0.5245519975098578 #3279, triangle 1093
1.0753004315527264 #3280, triangle 1094
1.079059661030968 #3281, triangle 1094
-0.41164000469355155 #3282, triangle 1094
1.0496528547388655 #3283, triangle 1095
1.3295983005425756 #3284, triangle 1095
-0.3839418210645003 #3285, triangle 1095
1.1749949592560502 #3286, triangle 1096
1.1460549771481683 #3287, triangle 1096
-0.9045138008306648 #3288, triangle 1096
1.3330842322911907 #3289, triangle 1097
1.0455167169192436 #3290, triangle 1097
-0.7660125582909284 #3291, triangle 1097
1.188123520212162 #3292, triangle 1098
1.097980575290504 #3293, triangle 1098
-0.849387371892483 #3294, triangle 1098
1.2090991461488771 #3295, triangle 1099
1.0119244900195097 #3296, triangle 1099
-0.8060734409078223 #3297, triangle 1099
1.2358833650761987 #3298, triangle 1100
1.5701668873401449 #3299, triangle 1100
-0.3407944120666362 #3300, triangle 1100
1.0555663953934205 #3301, triangle 1101
2.159651610616011 #3302, triangle 1101
-0.6024577346182883 #3303, triangle 1101
1.2358650002530012 #3304, triangle 1102
1.1242607715385573 #3305, triangle 1102
-0.8046306045606015 #3306, triangle 1102
1.159184117201614 #3307, triangle 1103
1.1181889435912562 #3308, triangle 1103
-0.940654440386309 #3309, triangle 1103
1.1654119096207163 #3310, triangle 1104
-0.2303629502237131 #3311, triangle 1104
-0.5476018032432586 #3312, triangle 1104
1.108588028109429 #3313, triangle 1105
6.786756433056365 #3314, triangle 1105
-0.9956124854745888 #3315, triangle 1105
1.668602490040271 #3316, triangle 1106
1.3034532782131347 #3317, triangle 1106
-0.6771103530777208 #3318, triangle 1106
1.0490989748588786 #3319, triangle 1107
2.37034016379512 #3320, triangle 1107
-0.44780106145609755 #3321, triangle 1107
1.804196341454028 #3322, triangle 1108
1.1060097036244982 #3323, triangle 1108
-0.846794561057506 #3324, triangle 1108
1.351701679837971 #3325, triangle 1109
1.1232552843556072 #3326, triangle 1109
-0.7578849521950128 #3327, triangle 1109
1.3400856689689549 #3328, triangle 1110
1.1900847524807174 #3329, triangle 1110
-0.6122763571943034 #3330, triangle 1110
1.1490098466967065 #3331, triangle 1111
-0.048620474248188175 #3332, triangle 1111
-0.8228748640438005 #3333, triangle 1111
1.3798682876183093 #3334, triangle 1112
2.2104567018648162 #3335, triangle 1112
-0.501761739281943 #3336, triangle 1112
1.0719431678637579 #3337, triangle 1113
1.0718496409548919 #3338, triangle 1113
-0.5377566263377415 #3339, triangle 1113
1.7779664326107123 #3340, triangle 1114
1.580646081519011 #3341, triangle 1114
-0.9226674378501469 #3342, triangle 1114
1.9787691492847477 #3343, triangle 1115
1.2263261974721276 #3344, triangle 1115
-0.9805357230279843 #3345, triangle 1115
1.0696157890329114 #3346, triangle 1116
1.3458284251790877 #3347, triangle 1116
-0.9992243533281773 #3348, triangle 1116
1.1073503973917727 #3349, triangle 1117
1.6913567465851502 #3350, triangle 1117
-0.5841440638976788 #3351, triangle 1117
1.3265443592815505 #3352, triangle 1118
1.0864502845610853 #3353, triangle 1118
-0.7645756359438527 #3354, triangle 1118
1.44356302000355 #3355, triangle 1119
3.0111905911265135 #3356, triangle 1119
-0.8867779019063649 #3357, triangle 1119
1.2137936146413038 #3358, triangle 1120
1.3537452594800352 #3359, triangle 1120
-0.5374556887567895 #3360, triangle 1120
1.0516858343683095 #3361, triangle 1121
1.1138372312162923 #3362, triangle 1121
-0.9574269385246422 #3363, triangle 1121
1.0778624491480477 #3364, triangle 1122
1.334474707542486 #3365, triangle 1122
-0.904326370094376 #3366, triangle 1122
3.2049260707328364 #3367, triangle 1123
1.097029975208068 #3368, triangle 1123
-0.9725264500278019 #3369, triangle 1123
1.0997462083219383 #3370, triangle 1124
1.4164657638865141 #3371, triangle 1124
-0.8727529559224986 #3372, triangle 1124
1.3174150122918735 #3373, triangle 1125
2.9102276990901372 #3374, triangle 1125
-0.9581502262443392 #3375, triangle 1125
1.1630129309407182 #3376, triangle 1126
-0.5006502605237563 #3377, triangle 1126
-0.6425459894329323 #3378, triangle 1126
1.3870763262485848 #3379, triangle 1127
1.1581506329445215 #3380, triangle 1127
-0.9240814041737743 #3381, triangle 1127
1.0391792371013793 #3382, triangle 1128
1.061597736610888 #3383, triangle 1128
-0.8972036767275834 #3384, triangle 1128
2.31178451737069 #3385, triangle 1129
1.3280784796825238 #3386, triangle 1129
-0.5086598536522144 #3387, triangle 1129
1.5732979520396884 #3388, triangle 1130
2.003744249997002 #3389, triangle 1130
-0.5082374570599911 #3390, triangle 1130
1.1197927126634808 #3391, triangle 1131
1.1190917445710433 #3392, triangle 1131
-0.7889230432365966 #3393, triangle 1131
1.0688427641006248 #3394, triangle 1132
1.1228777303621227 #3395, triangle 1132
-0.7316245009848501 #3396, triangle 1132
1.2496211151913679 #3397, triangle 1133
2.7958739467205964 #3398, triangle 1133
-0.5035864287981243 #3399, triangle 1133
2.3824777620595943 #3400, triangle 1134
1.0322084831085139 #3401, triangle 1134
-0.8672035870816932 #3402, triangle 1134
1.609563284139027 #3403, triangle 1135
1.0913199252627277 #3404, triangle 1135
-0.9657603841264283 #3405, triangle 1135
1.0943893656900514 #3406, triangle 1136
2.213387749750069 #3407, triangle 1136
-0.35570686311346505 #3408, triangle 1136
2.359931535158707 #3409, triangle 1137
1.1977244860473004 #3410, triangle 1137
-0.417107164737115 #3411, triangle 1137
1.1942831043932534 #3412, triangle 1138
2.6458083050405468 #3413, triangle 1138
-0.7473146401150715 #3414, triangle 1138
1.1010207749848993 #3415, triangle 1139
1.9953237293359887 #3416, triangle 1139
-0.8171766359187144 #3417, triangle 1139
1.070528366141223 #3418, triangle 1140
1.2453896490184344 #3419, triangle 1140
-0.9485265780933688 #3420, triangle 1140
1.5440785481824728 #3421, triangle 1141
1.0631967761794345 #3422, triangle 1141
-0.8072259911620209 #3423, triangle 1141
1.1158027583784587 #3424, triangle 1142
1.1179637700898952 #3425, triangle 1142
-0.8948789854731146 #3426, triangle 1142
1.0627612229433883 #3427, triangle 1143
1.4855422936886618 #3428, triangle 1143
-0.9124648179080151 #3429, triangle 1143
1.0084108296912284 #3430, triangle 1144
1.14314562148869 #3431, triangle 1144
-0.7317149240277461 #3432, triangle 1144
1.6585889214468577 #3433, triangle 1145
1.0876744658502941 #3434, triangle 1145
-0.8157940894895822 #3435, triangle 1145
1.6543348734655483 #3436, triangle 1146
1.1242975884742212 #3437, triangle 1146
-0.9265659848737896 #3438, triangle 1146
1.002138827266552 #3439, triangle 1147
1.1379634933185103 #3440, triangle 1147
-0.9176738665603601 #3441, triangle 1147
1.3142924517130177 #3442, triangle 1148
1.5630301689164428 #3443, triangle 1148
-0.47988544243377074 #3444, triangle 1148
1.2084331894319154 #3445, triangle 1149
-0.08575517494046912 #3446, triangle 1149
-0.9041966818314803 #3447, triangle 1149
1.1089624288547546 #3448, triangle 1150
2.479039406450892 #3449, triangle 1150
-0.6637293985124659 #3450, triangle 1150
1.0503045734121865 #3451, triangle 1151
1.1241813392745341 #3452, triangle 1151
-0.9764860895073018 #3453, triangle 1151
3.104501499753673 #3454, triangle 1152
1.2240221981042774 #3455, triangle 1152
-0.9771481848476896 #3456, triangle 1152
1.0162847893758613 #3457, triangle 1153
1.1593908963468627 #3458, triangle 1153
-0.9622968977950581 #3459, triangle 1153
1.0154329897197998 #3460, triangle 1154
-0.4706790256520986 #3461, triangle 1154
-0.48526508292061554 #3462, triangle 1154
1.4371069860821517 #3463, triangle 1155
-0.0035285285285261052 #3464, triangle 1155
-0.9536337857238524 #3465, triangle 1155
3.3422619813568133 #3466, triangle 1156
1.1344834760002254 #3467, triangle 1156
2.480194066755863 #3468, triangle 1156
1.135016299213906 #3469, triangle 1157
1.1720875637725676 #3470, triangle 1157
-0.9660136857528345 #3471, triangle 1157
2.0552411239030937 #3472, triangle 1158
1.0533509187306995 #3473, triangle 1158
-0.974669324361693 #3474, triangle 1158
1.251914844986373 #3475, triangle 1159
-0.0596107387426616 #3476, triangle 1159
-0.9181490589669717 #3477, triangle 1159
1.5803888034415046 #3478, triangle 1160
65.23668430339856 #3479, triangle 1160
-0.7193293602667313 #3480, triangle 1160
3.220405114799673 #3481, triangle 1161
1.0997597725426798 #3482, triangle 1161
-0.5423429272938748 #3483, triangle 1161
1.214547226269487 #3484, triangle 1162
1.05531104239737 #3485, triangle 1162
-0.9594373929523964 #3486, triangle 1162
-0.06475024592851435 #3487, triangle 1163
1.248768507771138 #3488, triangle 1163
-0.401265400612101 #3489, triangle 1163
1.2099039925755994 #3490, triangle 1164
1.209670919214488 #3491, triangle 1164
-0.31121896249867276 #3492, triangle 1164
1.282985613308678 #3493, triangle 1165
1.1519075605140008 #3494, triangle 1165
-0.42674597349691745 #3495, triangle 1165
1.8577123707151646 #3496, triangle 1166
1.094865820917076 #3497, triangle 1166
-0.9272404294746327 #3498, triangle 1166
1.2098703874370793 #3499, triangle 1167
2.1349166195450517 #3500, triangle 1167
-0.8800845281593268 #3501, triangle 1167
1.072676795383897 #3502, triangle 1168
1.4779594914489593 #3503, triangle 1168
8.92511425288045 #3504, triangle 1168
1.4980272651016502 #3505, triangle 1169
-0.7160827731836842 #3506, triangle 1169
-0.6774461295951436 #3507, triangle 1169
1.169385448792257 #3508, triangle 1170
1.0382861112415882 #3509, triangle 1170
-0.17672479175338943 #3510, triangle 1170
1.1774693050729135 #3511, triangle 1171
1.3112636024844748 #3512, triangle 1171
-0.6363295072063523 #3513, triangle 1171
2.016129339129937 #3514, triangle 1172
1.0567205381524911 #3515, triangle 1172
-0.6675075309488743 #3516, triangle 1172
1.020298475926924 #3517, triangle 1173
1.725861463297967 #3518, triangle 1173
-0.05956097997610169 #3519, triangle 1173
1.1415078968521184 #3520, triangle 1174
1.0333553971704226 #3521, triangle 1174
-0.7323335570733264 #3522, triangle 1174
1.0522368325742073 #3523, triangle 1175
1.1481142287296644 #3524, triangle 1175
-0.8946207315393591 #3525, triangle 1175
1.0095902086888524 #3526, triangle 1176
1.2952641675707168 #3527, triangle 1176
-0.9996733182953047 #3528, triangle 1176
1.1694601787710521 #3529, triangle 1177
1.2664016946617356 #3530, triangle 1177
-0.8837371655977677 #3531, triangle 1177
1.2864587620706125 #3532, triangle 1178
1.067228847878624 #3533, triangle 1178
-0.7829549027592368 #3534, triangle 1178
1.5227449588218647 #3535, triangle 1179
1.2806977811477391 #3536, triangle 1179
-0.6139733275289029 #3537, triangle 1179
1.464093174244943 #3538, triangle 1180
11.344398535073427 #3539, triangle 1180
-0.5697771697267673 #3540, triangle 1180
1.99816407724241 #3541, triangle 1181
1.0998428054290523 #3542, triangle 1181
-0.8541717076622479 #3543, triangle 1181
1.1859339245433786 #3544, triangle 1182
1.0257850837416291 #3545, triangle 1182
-0.7827106622213569 #3546, triangle 1182
1.0092116345574291 #3547, triangle 1183
1.1061973433439725 #3548, triangle 1183
-0.6896422049567946 #3549, triangle 1183
1.1575689927352102 #3550, triangle 1184
1.8609159999499116 #3551, triangle 1184
-0.6358394881513586 #3552, triangle 1184
1.2784619273623192 #3553, triangle 1185
1.3949160925746114 #3554, triangle 1185
-0.4967585172223904 #3555, triangle 1185
1.1040528156815468 #3556, triangle 1186
1.1270160117577281 #3557, triangle 1186
-0.9714257669492861 #3558, triangle 1186
1.1073669731865687 #3559, triangle 1187
1.0804056198945031 #3560, triangle 1187
-0.8979043475647831 #3561, triangle 1187
1.4770280874995887 #3562, triangle 1188
1.6340422075284353 #3563, triangle 1188
-0.755997849763539 #3564, triangle 1188
1.0456779145008646 #3565, triangle 1189
1.2400493014499303 #3566, triangle 1189
-0.9724730148281303 #3567, triangle 1189
1.282653252137161 #3568, triangle 1190
1.8452360559771834 #3569, triangle 1190
-0.6735217551734721 #3570, triangle 1190
1.1392578812862917 #3571, triangle 1191
1.1644692129944287 #3572, triangle 1191
-0.4575685591984561 #3573, triangle 1191
1.605886111300854 #3574, triangle 1192
1.09730445664893 #3575, triangle 1192
-0.9031181527818648 #3576, triangle 1192
1.244149246138932 #3577, triangle 1193
1.0262013111185608 #3578, triangle 1193
-0.7822344315041976 #3579, triangle 1193
1.160475238679576 #3580, triangle 1194
1.7278675062814688 #3581, triangle 1194
-0.5859154580389285 #3582, triangle 1194
1.5669915025627208 #3583, triangle 1195
1.0619363677716058 #3584, triangle 1195
-0.9103753864913133 #3585, triangle 1195
1.0521536555742796 #3586, triangle 1196
1.1304514202707416 #3587, triangle 1196
-0.9970493254008396 #3588, triangle 1196
1.0318497184807032 #3589, triangle 1197
1.107741534179572 #3590, triangle 1197
-0.9341916717618691 #3591, triangle 1197
1.0441939114770014 #3592, triangle 1198
1.1855167568713196 #3593, triangle 1198
-0.9608829669871964 #3594, triangle 1198
1.040220666249673 #3595, triangle 1199
1.2873307723084995 #3596, triangle 1199
-0.9891234895707631 #3597, triangle 1199
1.4314541310818416 #3598, triangle 1200
1.034830331755206 #3599, triangle 1200
-0.822456074374495 #3600, triangle 1200
1.1770882210933846 #3601, triangle 1201
1.038163717788192 #3602, triangle 1201
-0.8029593021270773 #3603, triangle 1201
1.1878149006998535 #3604, triangle 1202
1.9346766787790273 #3605, triangle 1202
-0.6344086321307144 #3606, triangle 1202
1.0438786474798847 #3607, triangle 1203
2.4668455839316756 #3608, triangle 1203
-0.6100574840693386 #3609, triangle 1203
1.259110952210697 #3610, triangle 1204
1.444135222352811 #3611, triangle 1204
-0.5701473653942829 #3612, triangle 1204
1.1104092595043864 #3613, triangle 1205
1.1832694303407492 #3614, triangle 1205
-0.925297218057749 #3615, triangle 1205
1.4628912171950201 #3616, triangle 1206
1.0509614477182192 #3617, triangle 1206
-0.8779644970414228 #3618, triangle 1206
1.0505395396488204 #3619, triangle 1207
1.3064326753404354 #3620, triangle 1207
-0.9897880748344947 #3621, triangle 1207
1.2136892537553272 #3622, triangle 1208
2.1999021996033923 #3623, triangle 1208
-0.7098870961464102 #3624, triangle 1208
1.134167880587279 #3625, triangle 1209
1.1536758005942562 #3626, triangle 1209
-0.9063477299743501 #3627, triangle 1209
1.2796832536171754 #3628, triangle 1210
4.307784026045359 #3629, triangle 1210
-0.9807183971202333 #3630, triangle 1210
1.0356256719402341 #3631, triangle 1211
1.0346318518455997 #3632, triangle 1211
-0.36675453535998204 #3633, triangle 1211
1.0697213131012637 #3634, triangle 1212
1.0581500052242492 #3635, triangle 1212
-0.9422152340670908 #3636, triangle 1212
1.0759284836990048 #3637, triangle 1213
1.1038503608059822 #3638, triangle 1213
-0.9548887088288246 #3639, triangle 1213
1.0017962743127726 #3640, triangle 1214
1.2496997136350856 #3641, triangle 1214
-0.9937808632762193 #3642, triangle 1214
1.0355174623092187 #3643, triangle 1215
1.2892375744355828 #3644, triangle 1215
-0.932063079396572 #3645, triangle 1215
1.114756210949895 #3646, triangle 1216
1.3024609156148843 #3647, triangle 1216
-0.2870968758866403 #3648, triangle 1216
1.2700138480831582 #3649, triangle 1217
1.0683068719582367 #3650, triangle 1217
-0.7714566219987736 #3651, triangle 1217
2.1418250471995073 #3652, triangle 1218
1.1637351886490845 #3653, triangle 1218
-0.992280718637786 #3654, triangle 1218
1.0767182115856042 #3655, triangle 1219
1.1667421479270956 #3656, triangle 1219
-0.9202477968447685 #3657, triangle 1219
1.2093495536392769 #3658, triangle 1220
2.5342681079357146 #3659, triangle 1220
-0.7586622868539338 #3660, triangle 1220
1.0926186320449407 #3661, triangle 1221
1.614830582865149 #3662, triangle 1221
-0.5110262253255042 #3663, triangle 1221
