SKEWS FOR SHAPE PARAMETERS
1.5707464408776537 #3023, triangle 1008
1.5712361816716354 #3024, triangle 1008
1.5710553375797578 #3025, triangle 1009
1.5704890269611989 #3026, triangle 1009
1.5713042443197007 #3027, triangle 1009
1.572140579685548 #3028, triangle 1010
1.5709029312050187 #3029, triangle 1010
1.570629645770908 #3030, triangle 1010
1.5717626074075348 #3031, triangle 1011
1.5710092043468569 #3032, triangle 1011
1.5709054696850893 #3033, triangle 1011
1.5698446094892835 #3034, triangle 1012
1.5702210290789143 #3035, triangle 1012
1.5703850616413222 #3036, triangle 1012
1.5705935367529305 #3037, triangle 1013
1.5699337794602986 #3038, triangle 1013
1.5708167610878547 #3039, triangle 1013
1.5704243469082697 #3040, triangle 1014
1.5697230400921356 #3041, triangle 1014
1.5705158592035442 #3042, triangle 1014
1.5705822003260328 #3043, triangle 1015
1.5714326466801436 #3044, triangle 1015
1.5710114679438252 #3045, triangle 1015
1.5712634347302128 #3046, triangle 1016
1.570933043578623 #3047, triangle 1016
1.5713999569343786 #3048, triangle 1016
1.5706053659897707 #3049, triangle 1017
1.5714876257989023 #3050, triangle 1017
1.5710002716651923 #3051, triangle 1017
1.5720300908127287 #3052, triangle 1018
1.5713459452667626 #3053, triangle 1018
1.5711417153009286 #3054, triangle 1018
1.570209009742321 #3055, triangle 1019
1.5694217839175206 #3056, triangle 1019
1.569881498076649 #3057, triangle 1019
1.5708411493165053 #3058, triangle 1020
1.5702494682571555 #3059, triangle 1020
1.570177114007467 #3060, triangle 1020
1.5705412266256733 #3061, triangle 1021
1.5701562318166102 #3062, triangle 1021
1.5710026160962538 #3063, triangle 1021
1.5698365143640565 #3064, triangle 1022
1.5702943836247327 #3065, triangle 1022
1.570052332947352 #3066, triangle 1022
1.570012658912602 #3067, triangle 1023
1.570182580554617 #3068, triangle 1023
1.570471000917974 #3069, triangle 1023
1.5709493323546515 #3070, triangle 1024
1.5710340339145223 #3071, triangle 1024
1.5702478006081433 #3072, triangle 1024
1.5707306694812644 #3073, triangle 1025
1.5712279823465913 #3074, triangle 1025
1.5702082574788108 #3075, triangle 1025
1.5711358463533485 #3076, triangle 1026
1.5717843741382118 #3077, triangle 1026
1.570903277169354 #3078, triangle 1026
1.5707366845340784 #3079, triangle 1027
1.5717399163801604 #3080, triangle 1027
1.5710288028840393 #3081, triangle 1027
1.570886844051397 #3082, triangle 1028
1.5711964903517364 #3083, triangle 1028
1.5700466204573351 #3084, triangle 1028
1.5705320839263492 #3085, triangle 1029
1.5706358678171681 #3086, triangle 1029
1.5713843185688179 #3087, triangle 1029
1.5717478863977543 #3088, triangle 1030
1.5720791483746275 #3089, triangle 1030
1.571694768685343 #3090, triangle 1030
1.570553258547406 #3091, triangle 1031
1.5711792277529961 #3092, triangle 1031
1.570369416892686 #3093, triangle 1031
1.5713334866038606 #3094, triangle 1032
1.5709389496320816 #3095, triangle 1032
1.57136290063532 #3096, triangle 1032
1.5710695884506083 #3097, triangle 1033
1.5724890974917636 #3098, triangle 1033
1.5714035159607131 #3099, triangle 1033
1.571766452272717 #3100, triangle 1034
1.5718143793905435 #3101, triangle 1034
1.5715402988054459 #3102, triangle 1034
1.5704649573457088 #3103, triangle 1035
1.5712450860975145 #3104, triangle 1035
1.5709400563148896 #3105, triangle 1035
1.5706012793685853 #3106, triangle 1036
1.5714918221517444 #3107, triangle 1036
1.5709221683245118 #3108, triangle 1036
1.5702894549849513 #3109, triangle 1037
1.5704681910522078 #3110, triangle 1037
1.5717509092797521 #3111, triangle 1037
1.5714116695314362 #3112, triangle 1038
1.570726326830645 #3113, triangle 1038
1.5703895236228864 #3114, triangle 1038
1.571691501806585 #3115, triangle 1039
1.571195479211249 #3116, triangle 1039
1.5714113449457063 #3117, triangle 1039
1.5700889658900135 #3118, triangle 1040
1.5704488099433878 #3119, triangle 1040
1.5708334964123614 #3120, triangle 1040
1.5715284752964234 #3121, triangle 1041
1.5709838704589267 #3122, triangle 1041
1.5714489935499953 #3123, triangle 1041
1.5710085560643214 #3124, triangle 1042
1.570653351988807 #3125, triangle 1042
1.5716063184467104 #3126, triangle 1042
1.5714819640660034 #3127, triangle 1043
1.571852651377621 #3128, triangle 1043
1.5722940881606595 #3129, triangle 1043
1.5713317210241606 #3130, triangle 1044
1.5707513868999459 #3131, triangle 1044
1.5712983937448888 #3132, triangle 1044
1.5711272345427343 #3133, triangle 1045
1.5706105083366224 #3134, triangle 1045
1.5714001663998804 #3135, triangle 1045
1.5706077469365325 #3136, triangle 1046
1.5710905890926972 #3137, triangle 1046
1.571424502985389 #3138, triangle 1046
1.5702453648187056 #3139, triangle 1047
1.5708799569574246 #3140, triangle 1047
1.570359324210838 #3141, triangle 1047
1.5711806996652902 #3142, triangle 1048
1.5706279840288133 #3143, triangle 1048
1.5712281571738924 #3144, triangle 1048
1.5711089296446668 #3145, triangle 1049
1.5705697678764203 #3146, triangle 1049
1.5712498433600177 #3147, triangle 1049
1.5711429371267918 #3148, triangle 1050
1.5704835725318431 #3149, triangle 1050
1.571175662522626 #3150, triangle 1050
1.5704132009053604 #3151, triangle 1051
1.5709730169468437 #3152, triangle 1051
1.5703527837768154 #3153, triangle 1051
1.571164162108662 #3154, triangle 1052
1.5713722740673077 #3155, triangle 1052
1.570601501160256 #3156, triangle 1052
1.5711528836414344 #3157, triangle 1053
1.571108498969986 #3158, triangle 1053
1.5704663630330151 #3159, triangle 1053
1.5711113659375453 #3160, triangle 1054
1.5704999272600098 #3161, triangle 1054
1.5711836956873813 #3162, triangle 1054
1.571064598919071 #3163, triangle 1055
1.5711416202644386 #3164, triangle 1055
1.570357779351737 #3165, triangle 1055
1.571116466737806 #3166, triangle 1056
1.5704163818479235 #3167, triangle 1056
1.5711986085531202 #3168, triangle 1056
1.5706601359222534 #3169, triangle 1057
1.5715180492984098 #3170, triangle 1057
1.5710677932061718 #3171, triangle 1057
1.5712364369209761 #3172, triangle 1058
1.5712205929719858 #3173, triangle 1058
1.5705498294399038 #3174, triangle 1058
1.5714432877431308 #3175, triangle 1059
1.5710382739542763 #3176, triangle 1059
1.5705890802951386 #3177, triangle 1059
1.570416219050188 #3178, triangle 1060
1.5703775669149354 #3179, triangle 1060
1.5711174616114718 #3180, triangle 1060
1.5713588489724208 #3181, triangle 1061
1.5711107422508825 #3182, triangle 1061
1.5706035847812208 #3183, triangle 1061
1.5712416501275253 #3184, triangle 1062
1.5708780441962653 #3185, triangle 1062
1.5714803850500723 #3186, triangle 1062
1.5703330293650395 #3187, triangle 1063
1.5710691833772112 #3188, triangle 1063
1.5710724346983598 #3189, triangle 1063
1.570384752291499 #3190, triangle 1064
1.5711823094326856 #3191, triangle 1064
1.5704765760110766 #3192, triangle 1064
1.5705678811673853 #3193, triangle 1065
1.571372399594799 #3194, triangle 1065
1.5711177763699515 #3195, triangle 1065
1.571504398902826 #3196, triangle 1066
1.5708947877383856 #3197, triangle 1066
1.5705383571123357 #3198, triangle 1066
1.5703814865970138 #3199, triangle 1067
1.5703921519307986 #3200, triangle 1067
1.5710747096661015 #3201, triangle 1067
1.5703059636620398 #3202, triangle 1068
1.5703853656605875 #3203, triangle 1068
1.5709159191350897 #3204, triangle 1068
1.5704455833777278 #3205, triangle 1069
1.5703298491734858 #3206, triangle 1069
1.571050484291902 #3207, triangle 1069
1.5702791205958238 #3208, triangle 1070
1.5708825882758561 #3209, triangle 1070
1.5712952066049635 #3210, triangle 1070
1.5708384984125254 #3211, triangle 1071
1.570328047006869 #3212, triangle 1071
1.5702261591379292 #3213, triangle 1071
1.5709763090735003 #3214, triangle 1072
1.570266957115259 #3215, triangle 1072
1.5704229153500973 #3216, triangle 1072
1.570561164325316 #3217, triangle 1073
1.5702981035067933 #3218, triangle 1073
1.571035376735623 #3219, triangle 1073
1.5711273930431233 #3220, triangle 1074
1.5704379180791435 #3221, triangle 1074
1.5704463843719714 #3222, triangle 1074
1.570302308651658 #3223, triangle 1075
1.5710047954410664 #3224, triangle 1075
1.5704053677964387 #3225, triangle 1075
1.5705271798331557 #3226, triangle 1076
1.571081896619691 #3227, triangle 1076
1.5701801140349492 #3228, triangle 1076
1.5708707716904429 #3229, triangle 1077
1.5705970356506052 #3230, triangle 1077
1.56997734124799 #3231, triangle 1077
1.5711844014707608 #3232, triangle 1078
1.5702457569008486 #3233, triangle 1078
1.5707294761329318 #3234, triangle 1078
1.5710361434948603 #3235, triangle 1079
1.5701445661333588 #3236, triangle 1079
1.5706049685138295 #3237, triangle 1079
1.5704159778095612 #3238, triangle 1080
1.5709509480744068 #3239, triangle 1080
1.571393911250644 #3240, triangle 1080
1.5702826219640598 #3241, triangle 1081
1.5706425749700634 #3242, triangle 1081
1.5711043436989738 #3243, triangle 1081
1.5704263441408586 #3244, triangle 1082
1.5711462183576748 #3245, triangle 1082
1.5711235912218355 #3246, triangle 1082
1.5712432855454033 #3247, triangle 1083
1.570615814586432 #3248, triangle 1083
1.5712608798587777 #3249, triangle 1083
1.5704908578648162 #3250, triangle 1084
1.5712027567162492 #3251, triangle 1084
1.5704455618705928 #3252, triangle 1084
1.5705320739119548 #3253, triangle 1085
1.5711760006512598 #3254, triangle 1085
1.5703368064881968 #3255, triangle 1085
1.5705441125978494 #3256, triangle 1086
1.571101820260126 #3257, triangle 1086
1.5713575314048691 #3258, triangle 1086
1.5708157848356443 #3259, triangle 1087
1.570187740101624 #3260, triangle 1087
1.570335711430581 #3261, triangle 1087
1.57119130692179 #3262, triangle 1088
1.570095511200464 #3263, triangle 1088
1.5708302851277591 #3264, triangle 1088
1.5705895827585246 #3265, triangle 1089
1.5708626319511363 #3266, triangle 1089
1.5699806706444615 #3267, triangle 1089
1.5703396667701792 #3268, triangle 1090
1.570442582402965 #3269, triangle 1090
1.5710990027463794 #3270, triangle 1090
1.5710311359408233 #3271, triangle 1091
1.5702931728930172 #3272, triangle 1091
1.5704851670604607 #3273, triangle 1091
1.570868380145091 #3274, triangle 1092
1.5702559621183165 #3275, triangle 1092
1.570238343980597 #3276, triangle 1092
1.5711031328636509 #3277, triangle 1093
1.5711545479617646 #3278, triangle 1093
1.570486614909447 #3279, triangle 1093
1.5702189738112133 #3280, triangle 1094
1.5707519856516148 #3281, triangle 1094
1.5702511665230874 #3282, triangle 1094
1.5705188918344088 #3283, triangle 1095
1.5710433426302801 #3284, triangle 1095
1.5702555822082402 #3285, triangle 1095
1.5703855946742682 #3286, triangle 1096
1.5700193266873317 #3287, triangle 1096
1.5706476353438035 #3288, triangle 1096
1.5709563262562443 #3289, triangle 1097
1.5704236175147694 #3290, triangle 1097
1.570269997227988 #3291, triangle 1097
1.57100503922566 #3292, triangle 1098
1.5701396142908823 #3293, triangle 1098
1.5706817655234968 #3294, triangle 1098
1.5709751248101809 #3295, triangle 1099
1.5702532025217795 #3296, triangle 1099
1.570452161316453 #3297, triangle 1099
1.571034049318292 #3298, triangle 1100
1.5711958952773257 #3299, triangle 1100
1.5698813298107992 #3300, triangle 1100
1.5705404791148572 #3301, triangle 1101
1.5711136381160113 #3302, triangle 1101
1.5703367742512386 #3303, triangle 1101
1.5698863627277349 #3304, triangle 1102
1.5708599632799622 #3305, triangle 1102
1.5712105081262315 #3306, triangle 1102
1.5702583322917494 #3307, triangle 1103
1.5700777806155162 #3308, triangle 1103
1.570615271089456 #3309, triangle 1103
1.569788509386263 #3310, triangle 1104
1.5704904160656226 #3311, triangle 1104
1.5705548885070961 #3312, triangle 1104
1.5707258145906524 #3313, triangle 1105
1.5714125206820142 #3314, triangle 1105
1.5710620858214241 #3315, triangle 1105
1.5710542208805436 #3316, triangle 1106
1.571351179251441 #3317, triangle 1106
1.570615084412663 #3318, triangle 1106
1.5702697233527383 #3319, triangle 1107
1.5706395825927204 #3320, triangle 1107
1.5701197742539024 #3321, triangle 1107
1.5710777607287436 #3322, triangle 1108
1.57082627723804 #3323, triangle 1108
1.5714194994715296 #3324, triangle 1108
1.5700122659283406 #3325, triangle 1109
1.5710748924615219 #3326, triangle 1109
1.571470742057124 #3327, triangle 1109
1.5708154706624846 #3328, triangle 1110
1.570718529473872 #3329, triangle 1110
1.569367480653383 #3330, triangle 1110
1.5712900689555442 #3331, triangle 1111
1.5714807308572822 #3332, triangle 1111
1.5717595951899124 #3333, triangle 1111
1.5698611646226701 #3334, triangle 1112
1.5700870075102755 #3335, triangle 1112
1.5699270857434957 #3336, triangle 1112
1.5702238240043034 #3337, triangle 1113
1.5708111604963937 #3338, triangle 1113
1.5703200392789758 #3339, triangle 1113
1.5719202185460492 #3340, triangle 1114
1.5710068872064178 #3341, triangle 1114
1.5709032893054478 #3342, triangle 1114
1.5713893350650607 #3343, triangle 1115
1.570184172005902 #3344, triangle 1115
1.570733648020977 #3345, triangle 1115
1.5707467495085499 #3346, triangle 1116
1.571146320848332 #3347, triangle 1116
1.57139324267428 #3348, triangle 1116
1.570415911388348 #3349, triangle 1117
1.5710304309548875 #3350, triangle 1117
1.5704029511567685 #3351, triangle 1117
1.5705315975064746 #3352, triangle 1118
1.570626999634079 #3353, triangle 1118
1.5718348703572453 #3354, triangle 1118
1.5712190197172666 #3355, triangle 1119
1.5713773787555005 #3356, triangle 1119
1.5708376854245265 #3357, triangle 1119
1.570251851317538 #3358, triangle 1120
1.5709446273474592 #3359, triangle 1120
1.5704874358309708 #3360, triangle 1120
1.5704111207259397 #3361, triangle 1121
1.5704713346254013 #3362, triangle 1121
1.5711164137013034 #3363, triangle 1121
1.5706766491141666 #3364, triangle 1122
1.5701419638435816 #3365, triangle 1122
1.5710715486694458 #3366, triangle 1122
1.571499453737576 #3367, triangle 1123
1.5707545697631518 #3368, triangle 1123
1.5711214931832345 #3369, triangle 1123
1.5707763228991174 #3370, triangle 1124
1.571489543536992 #3371, triangle 1124
1.5710949910038698 #3372, triangle 1124
1.5710872690896087 #3373, triangle 1125
1.571449320672322 #3374, triangle 1125
1.5707227464947486 #3375, triangle 1125
1.5709397579363225 #3376, triangle 1126
1.5711513759747555 #3377, triangle 1126
1.5699354586595728 #3378, triangle 1126
1.5712124288680844 #3379, triangle 1127
1.5700236890973998 #3380, triangle 1127
1.5707824011882103 #3381, triangle 1127
1.5705546931696233 #3382, triangle 1128
1.5701670241581884 #3383, triangle 1128
1.5709057770394588 #3384, triangle 1128
1.5703409466414269 #3385, triangle 1129
1.5693639651456743 #3386, triangle 1129
1.570557460046059 #3387, triangle 1129
1.569709728074689 #3388, triangle 1130
1.5698466370713942 #3389, triangle 1130
1.5720285015712427 #3390, triangle 1130
1.5700711860871002 #3391, triangle 1131
1.5707857818982627 #3392, triangle 1131
1.5710927907393557 #3393, triangle 1131
1.5700433715234754 #3394, triangle 1132
1.5708038402223377 #3395, triangle 1132
1.5705720975262747 #3396, triangle 1132
1.5696613753017974 #3397, triangle 1133
1.5701065429881322 #3398, triangle 1133
1.570113547826327 #3399, triangle 1133
1.57113844203665 #3400, triangle 1134
1.570599002115104 #3401, triangle 1134
1.5704563450030222 #3402, triangle 1134
1.5714392134663668 #3403, triangle 1135
1.5705874873646042 #3404, triangle 1135
1.5710575875466795 #3405, triangle 1135
1.5700296298918175 #3406, triangle 1136
1.5704812619353368 #3407, triangle 1136
1.570319481055277 #3408, triangle 1136
1.5716818188054449 #3409, triangle 1137
1.57129979390705 #3410, triangle 1137
1.5698644116442242 #3411, triangle 1137
1.5704337292329529 #3412, triangle 1138
1.571252390085538 #3413, triangle 1138
1.5705422448966906 #3414, triangle 1138
1.5711636449878736 #3415, triangle 1139
1.5716708121039853 #3416, triangle 1139
1.5713647574386034 #3417, triangle 1139
1.5705222503903211 #3418, triangle 1140
1.5702270178973532 #3419, triangle 1140
1.5709639210203616 #3420, triangle 1140
1.5710463925707217 #3421, triangle 1141
1.5705889632575667 #3422, triangle 1141
1.5713865532958533 #3423, triangle 1141
1.5704401841374598 #3424, triangle 1142
1.5709668757844648 #3425, triangle 1142
1.5712764774886758 #3426, triangle 1142
1.5707677853552346 #3427, triangle 1143
1.5714938224627402 #3428, triangle 1143
1.571207543758769 #3429, triangle 1143
1.5707636995943266 #3430, triangle 1144
1.5703491813452533 #3431, triangle 1144
1.5714130146769831 #3432, triangle 1144
1.5711036280664814 #3433, triangle 1145
1.5706873308239326 #3434, triangle 1145
1.5715313603194825 #3435, triangle 1145
1.5713582315366652 #3436, triangle 1146
1.5706575319407878 #3437, triangle 1146
1.570955124507868 #3438, triangle 1146
1.5711813911523274 #3439, triangle 1147
1.5698015462487185 #3440, triangle 1147
1.5705969739148868 #3441, triangle 1147
1.570728758697932 #3442, triangle 1148
1.5706928883680733 #3443, triangle 1148
1.569559368454254 #3444, triangle 1148
1.5707622071397476 #3445, triangle 1149
1.5718534078844497 #3446, triangle 1149
1.5706563332435244 #3447, triangle 1149
1.5704727487704757 #3448, triangle 1150
1.5711473360924622 #3449, triangle 1150
1.5704202746616445 #3450, triangle 1150
1.5704418865423364 #3451, triangle 1151
1.5704420020261927 #3452, triangle 1151
1.571130096773467 #3453, triangle 1151
1.5712090812301773 #3454, triangle 1152
1.5702993948314306 #3455, triangle 1152
1.5707963638721067 #3456, triangle 1152
1.5705106088156777 #3457, triangle 1153
1.5703028629234965 #3458, triangle 1153
1.571020053393454 #3459, triangle 1153
1.5698279886108584 #3460, triangle 1154
1.570426331066979 #3461, triangle 1154
1.5702136828337663 #3462, triangle 1154
1.5699981060920098 #3463, triangle 1155
1.571110370777419 #3464, triangle 1155
1.5710359585206362 #3465, triangle 1155
1.569968973825728 #3466, triangle 1156
1.5701134000501953 #3467, triangle 1156
1.569647964425044 #3468, triangle 1156
1.5698334370277336 #3469, triangle 1157
1.5700704440578528 #3470, triangle 1157
1.570205866511833 #3471, triangle 1157
1.5712909874878804 #3472, triangle 1158
1.5706903240667884 #3473, triangle 1158
1.571128999577552 #3474, triangle 1158
1.5703969476266475 #3475, triangle 1159
1.5712343224437255 #3476, triangle 1159
1.570702903770457 #3477, triangle 1159
1.5714106679769222 #3478, triangle 1160
1.5714567239717812 #3479, triangle 1160
1.571059656508787 #3480, triangle 1160
1.5704590715911109 #3481, triangle 1161
1.5700125574162531 #3482, triangle 1161
1.5701889796544815 #3483, triangle 1161
1.5697598652713907 #3484, triangle 1162
1.5712639106415165 #3485, triangle 1162
1.5703617672015666 #3486, triangle 1162
1.570097764426288 #3487, triangle 1163
1.5698928737322653 #3488, triangle 1163
1.569894258505314 #3489, triangle 1163
1.5699510582184957 #3490, triangle 1164
1.5705926195538957 #3491, triangle 1164
1.5703150439292417 #3492, triangle 1164
1.5698366350605062 #3493, triangle 1165
1.5706078822058838 #3494, triangle 1165
1.5704390062088571 #3495, triangle 1165
1.5712557866728505 #3496, triangle 1166
1.570974352426705 #3497, triangle 1166
1.5716354215716082 #3498, triangle 1166
1.5705849589631509 #3499, triangle 1167
1.5716168090669378 #3500, triangle 1167
1.5708427113931007 #3501, triangle 1167
1.5702486858751563 #3502, triangle 1168
1.5705073136763852 #3503, triangle 1168
1.5701479175919228 #3504, triangle 1168
1.5720935965547906 #3505, triangle 1169
1.571767028063226 #3506, triangle 1169
1.5692116032812264 #3507, triangle 1169
1.5713160769358774 #3508, triangle 1170
1.570821167157578 #3509, triangle 1170
1.5703161852673528 #3510, triangle 1170
1.5705100199450928 #3511, triangle 1171
1.5703706986627555 #3512, triangle 1171
1.5716960874401105 #3513, triangle 1171
1.5705023169803396 #3514, triangle 1172
1.569375642116271 #3515, triangle 1172
1.5706643352016836 #3516, triangle 1172
1.570667391620147 #3517, triangle 1173
1.5716544891241635 #3518, triangle 1173
1.5703647353855203 #3519, triangle 1173
1.5707609223598824 #3520, triangle 1174
1.5700318776991673 #3521, triangle 1174
1.570430485962045 #3522, triangle 1174
1.5697991528489186 #3523, triangle 1175
1.5704172481884044 #3524, triangle 1175
1.5705199239889727 #3525, triangle 1175
1.5705818129164042 #3526, triangle 1176
1.5712190366718584 #3527, triangle 1176
1.5711191809930245 #3528, triangle 1176
1.5705065874713513 #3529, triangle 1177
1.5699696748318601 #3530, triangle 1177
1.5707831602120281 #3531, triangle 1177
1.570947621414967 #3532, triangle 1178
1.5704760696087154 #3533, triangle 1178
1.5713243427144719 #3534, triangle 1178
1.5703781835164858 #3535, triangle 1179
1.5699727785592847 #3536, triangle 1179
1.5713805650914234 #3537, triangle 1179
1.571569288126785 #3538, triangle 1180
1.571171198432508 #3539, triangle 1180
1.5689434659854902 #3540, triangle 1180
1.571189084270944 #3541, triangle 1181
1.5708796284002569 #3542, triangle 1181
1.5715703657425761 #3543, triangle 1181
1.5709189906914665 #3544, triangle 1182
1.5702867513172738 #3545, triangle 1182
1.5705141755364116 #3546, triangle 1182
1.5707686508650511 #3547, triangle 1183
1.5703415875468527 #3548, triangle 1183
1.5701993075033558 #3549, triangle 1183
1.5704006239722246 #3550, triangle 1184
1.5710628654867314 #3551, triangle 1184
1.5704902246374115 #3552, triangle 1184
1.5713219122852855 #3553, triangle 1185
1.5710037970374457 #3554, triangle 1185
1.5705312533309608 #3555, triangle 1185
1.5703140100180246 #3556, triangle 1186
1.5702171339640447 #3557, triangle 1186
1.5707530491559298 #3558, triangle 1186
1.570363794420266 #3559, triangle 1187
1.5709826869111247 #3560, triangle 1187
1.5712203526118305 #3561, triangle 1187
1.5714714672460388 #3562, triangle 1188
1.571098124757794 #3563, triangle 1188
1.5707198871654697 #3564, triangle 1188
1.570550757754687 #3565, triangle 1189
1.5711797088798265 #3566, triangle 1189
1.571284177216635 #3567, triangle 1189
1.5712382252919417 #3568, triangle 1190
1.5712602406158356 #3569, triangle 1190
1.5705853391907514 #3570, triangle 1190
1.5702862798374504 #3571, triangle 1191
1.5708684700147335 #3572, triangle 1191
1.5703880500183265 #3573, triangle 1191
1.5711614472099589 #3574, triangle 1192
1.57032659388936 #3575, triangle 1192
1.5709823022572986 #3576, triangle 1192
1.5709642939835597 #3577, triangle 1193
1.5703124469298908 #3578, triangle 1193
1.5703063941427409 #3579, triangle 1193
1.5704092019726317 #3580, triangle 1194
1.5711458975285126 #3581, triangle 1194
1.5704385200909998 #3582, triangle 1194
1.5711776387510727 #3583, triangle 1195
1.5704258826848216 #3584, triangle 1195
1.5710567761076675 #3585, triangle 1195
1.5703012420679858 #3586, triangle 1196
1.5702686555267498 #3587, triangle 1196
1.5708859844282235 #3588, triangle 1196
1.5703436545128762 #3589, triangle 1197
1.5711150185672635 #3590, triangle 1197
1.5710754335100394 #3591, triangle 1197
1.5704725512096929 #3592, triangle 1198
1.5711572382517005 #3593, triangle 1198
1.5712141167265976 #3594, triangle 1198
1.5706506104853566 #3595, triangle 1199
1.571232672510653 #3596, triangle 1199
1.5713396429994013 #3597, triangle 1199
1.5710492691103923 #3598, triangle 1200
1.570297604396226 #3599, triangle 1200
1.570451574045821 #3600, triangle 1200
1.5709615486924469 #3601, triangle 1201
1.5701792726360235 #3602, triangle 1201
1.5705150805306611 #3603, triangle 1201
1.5711283957954978 #3604, triangle 1202
1.571256656811595 #3605, triangle 1202
1.5704944674130434 #3606, triangle 1202
1.5707027879631839 #3607, triangle 1203
1.5712604172451532 #3608, triangle 1203
1.5703571304336172 #3609, triangle 1203
1.5713495258191663 #3610, triangle 1204
1.5709904370050027 #3611, triangle 1204
1.5705369870538264 #3612, triangle 1204
1.5705345768985344 #3613, triangle 1205
1.5710183544177607 #3614, triangle 1205
1.5713451400965543 #3615, triangle 1205
1.5711208157405216 #3616, triangle 1206
1.570362546489029 #3617, triangle 1206
1.5710726341588013 #3618, triangle 1206
1.5706466600387408 #3619, triangle 1207
1.571224606860597 #3620, triangle 1207
1.5714001392400283 #3621, triangle 1207
1.5710921461858187 #3622, triangle 1208
1.5713808420996112 #3623, triangle 1208
1.5705445749833797 #3624, triangle 1208
1.5704984054691649 #3625, triangle 1209
1.570971185294508 #3626, triangle 1209
1.5713799097910182 #3627, triangle 1209
1.5710095064056606 #3628, triangle 1210
1.5716533399827461 #3629, triangle 1210
1.5707076204088497 #3630, triangle 1210
1.5704573494800316 #3631, triangle 1211
1.5708216178749757 #3632, triangle 1211
1.5701006524784933 #3633, triangle 1211
1.5699423605158407 #3634, triangle 1212
1.570306461474308 #3635, triangle 1212
1.5705717974336055 #3636, triangle 1212
1.5703540593501488 #3637, triangle 1213
1.5704512843191787 #3638, triangle 1213
1.5712173645585517 #3639, triangle 1213
1.5705337382164293 #3640, triangle 1214
1.571279961837346 #3641, triangle 1214
1.5711642924961031 #3642, triangle 1214
1.5706426870875734 #3643, triangle 1215
1.5702020415594466 #3644, triangle 1215
1.5711485141490522 #3645, triangle 1215
1.5711159311394454 #3646, triangle 1216
1.5710633259785098 #3647, triangle 1216
1.5703274760411223 #3648, triangle 1216
1.5702136223020946 #3649, triangle 1217
1.5706404389667479 #3650, triangle 1217
1.5714062954499952 #3651, triangle 1217
1.571325043742507 #3652, triangle 1218
1.570390043484372 #3653, triangle 1218
1.57088559179293 #3654, triangle 1218
1.5704371627567666 #3655, triangle 1219
1.5710759911880126 #3656, triangle 1219
1.5712967778725746 #3657, triangle 1219
1.5711317891941243 #3658, triangle 1220
1.571395553598438 #3659, triangle 1220
1.570538263915784 #3660, triangle 1220
1.5705178460648839 #3661, triangle 1221
1.5711134358290775 #3662, triangle 1221
1.5703663599791988 #3663, triangle 1221
1.570562607358597 #3664, triangle 1222
1.57059710415161 #3665, triangle 1222
1.5713153485366838 #3666, triangle 1222
1.5704980440831853 #3667, triangle 1223
1.5712444052666108 #3668, triangle 1223
1.5712131913856282 #3669, triangle 1223
1.5704818923407031 #3670, triangle 1224
1.5711903172578727 #3671, triangle 1224
1.5704503645980925 #3672, triangle 1224
1.5713304913988388 #3673, triangle 1225
1.5712901283080307 #3674, triangle 1225
1.570687506976017 #3675, triangle 1225
1.570952728167444 #3676, triangle 1226
1.5715901507228922 #3677, triangle 1226
1.570691537419311 #3678, triangle 1226
1.5701098012567354 #3679, triangle 1227
1.5707716741627449 #3680, triangle 1227
1.5711896366106133 #3681, triangle 1227
1.5708155162719168 #3682, triangle 1228
1.571505933988557 #3683, triangle 1228
1.5704509737057626 #3684, triangle 1228
1.5708950919284443 #3685, triangle 1229
1.5712783882806836 #3686, triangle 1229
1.5703703839582288 #3687, triangle 1229
1.570282221873809 #3688, triangle 1230
1.571217083719669 #3689, triangle 1230
1.570862471349042 #3690, triangle 1230
1.5705246111383049 #3691, triangle 1231
1.5711618650521395 #3692, triangle 1231
1.5703364909896775 #3693, triangle 1231
1.571289352493728 #3694, triangle 1232
1.5709950109873532 #3695, triangle 1232
1.570473326334454 #3696, triangle 1232
1.5711678693754987 #3697, triangle 1233
1.570598425116827 #3698, triangle 1233
1.5703955094237356 #3699, triangle 1233
1.5704750544225816 #3700, triangle 1234
1.5701673769451836 #3701, triangle 1234
1.5710030870847518 #3702, triangle 1234
1.571249937853758 #3703, triangle 1235
1.570886975735611 #3704, triangle 1235
1.5699672642231783 #3705, triangle 1235
1.5711593727080053 #3706, triangle 1236
1.5718828962231737 #3707, triangle 1236
1.5716003182780622 #3708, triangle 1236
1.5704587515723636 #3709, triangle 1237
1.57034219102554 #3710, triangle 1237
1.5711646619525865 #3711, triangle 1237
1.5703171656222 #3712, triangle 1238
1.5709468280673935 #3713, triangle 1238
1.5702255214073046 #3714, triangle 1238
1.569603669061465 #3715, triangle 1239
1.5708514915183187 #3716, triangle 1239
1.5709246007430262 #3717, triangle 1239
1.5701346548505617 #3718, triangle 1240
1.570341250532776 #3719, triangle 1240
1.5708399774564226 #3720, triangle 1240
1.5710519430642116 #3721, triangle 1241
1.570102532412737 #3722, triangle 1241
1.5716391040571325 #3723, triangle 1241
1.5714441859507984 #3724, triangle 1242
1.5711983467429826 #3725, triangle 1242
1.5717057067563378 #3726, triangle 1242
1.5705396739393462 #3727, triangle 1243
1.569960925082582 #3728, triangle 1243
