TAPERS FOR SHAPE PARAMETERS
0.013374727944954909 0.013605159288218977 #3857, triangle 1286
0.013669244830042056 0.013108223178131212 #3858, triangle 1286
0.013516241892633188 0.013031621608377189 #3859, triangle 1287
0.013537943855070171 0.012994022223282843 #3860, triangle 1287
0.013178362036792127 0.013237632080563737 #3861, triangle 1287
0.011863126575552017 0.013763802089541477 #3862, triangle 1288
0.01357296078053865 0.011994330423728768 #3863, triangle 1288
0.012882530260797274 0.013202528534201214 #3864, triangle 1288
0.01227739300328635 0.012159191782923406 #3865, triangle 1289
0.012765408815761013 0.011853825325526283 #3866, triangle 1289
0.011929729510244645 0.012722912380025231 #3867, triangle 1289
0.013092118795850637 0.013302678456489624 #3868, triangle 1290
0.012871547664248115 0.01379170400292338 #3869, triangle 1290
0.012735901599531283 0.013867055532314092 #3870, triangle 1290
0.013019196549957621 0.013556036741605305 #3871, triangle 1291
0.01205850588819539 0.01407910795719081 #3872, triangle 1291
0.012278336990637087 0.013758801638838213 #3873, triangle 1291
0.012317920474059019 0.012665384798097541 #3874, triangle 1292
0.012497093354161 0.012601146023569477 #3875, triangle 1292
0.012278103996687252 0.012729657648059828 #3876, triangle 1292
0.012308463043092565 0.01255413569914125 #3877, triangle 1293
0.01210766657314527 0.012875458990406938 #3878, triangle 1293
0.012264302987318648 0.01278620043103792 #3879, triangle 1293
0.012587830670946824 0.0130544475834393 #3880, triangle 1294
0.013239803612468844 0.012661565878318312 #3881, triangle 1294
0.012362728260715437 0.01340818108329185 #3882, triangle 1294
0.012336122539847758 0.013032555010011392 #3883, triangle 1295
0.013191258251937215 0.012519978638890868 #3884, triangle 1295
0.012070941694271968 0.013440038441476974 #3885, triangle 1295
0.01322022343256737 0.012591332200404542 #3886, triangle 1296
0.012343475004013386 0.013359733172886912 #3887, triangle 1296
0.012587637707666396 0.012974477149752936 #3888, triangle 1296
0.012515589222123629 0.012735905839330217 #3889, triangle 1297
0.012412826246831404 0.012796105987136389 #3890, triangle 1297
0.012496579608968564 0.012659512271487048 #3891, triangle 1297
0.012215110252808836 0.013025688232326894 #3892, triangle 1298
0.012177595776687391 0.013084100525915621 #3893, triangle 1298
0.012787545631715552 0.012691773361072198 #3894, triangle 1298
0.012797225683305886 0.012584302472552829 #3895, triangle 1299
0.012492752361721001 0.012766547806341417 #3896, triangle 1299
0.012411375544052278 0.012898156483954178 #3897, triangle 1299
0.013522931335466922 0.01281411386523281 #3898, triangle 1300
0.014006391674332274 0.01191718455701936 #3899, triangle 1300
0.01358349767694005 0.012207368550317578 #3900, triangle 1300
0.01236160459764532 0.013123572541795369 #3901, triangle 1301
0.012760545289713435 0.012979612289153957 #3902, triangle 1301
0.012275777412094417 0.013257164786954864 #3903, triangle 1301
0.012506743840464438 0.012834978270411267 #3904, triangle 1302
0.011950942808763822 0.013689144591841952 #3905, triangle 1302
0.01357473462041684 0.012166503198851928 #3906, triangle 1302
0.012511331654924601 0.011656516481687345 #3907, triangle 1303
0.012601312214368141 0.011598214804062227 #3908, triangle 1303
0.012290074380963203 0.012142095729257747 #3909, triangle 1303
0.01228428436036082 0.013623977108348553 #3910, triangle 1304
0.013874480782612556 0.011807746088157486 #3911, triangle 1304
0.01306935435419284 0.01234661022035507 #3912, triangle 1304
0.013402561124690638 0.012501107624906768 #3913, triangle 1305
0.0135659286156884 0.012203881937374103 #3914, triangle 1305
0.012557521318345375 0.013016914906141215 #3915, triangle 1305
0.012604383933148102 0.013448282140173193 #3916, triangle 1306
0.012427932632650613 0.013719254129721015 #3917, triangle 1306
0.013415411270459006 0.012968987369447562 #3918, triangle 1306
0.013178771043599739 0.012795134766322996 #3919, triangle 1307
0.012912879553574575 0.013239261816500732 #3920, triangle 1307
0.013379639499817398 0.01266943666991934 #3921, triangle 1307
0.01336711093599428 0.012214559484917578 #3922, triangle 1308
0.012699557673721575 0.013349042894114564 #3923, triangle 1308
0.013756944353693427 0.011952035203483853 #3924, triangle 1308
0.012599156576864527 0.012308536494476052 #3925, triangle 1309
0.012002292984435075 0.012775201239093092 #3926, triangle 1309
0.0121148479278079 0.012596888279115433 #3927, triangle 1309
0.01177445935785639 0.013416308850321317 #3928, triangle 1310
0.013144486762488581 0.012274807997130783 #3929, triangle 1310
0.012121380944466235 0.012891109537795849 #3930, triangle 1310
0.011040795518504407 0.013583513606964553 #3931, triangle 1311
0.012675167564706585 0.01271426158073698 #3932, triangle 1311
0.011023926258378641 0.013606329451007053 #3933, triangle 1311
0.01404634923705921 0.012242241453193461 #3934, triangle 1312
0.012448690481723012 0.014846633606009865 #3935, triangle 1312
0.015433982752040427 0.011194987171845134 #3936, triangle 1312
0.012008438478026814 0.012330286933727789 #3937, triangle 1313
0.011631246617992572 0.012918867488601438 #3938, triangle 1313
0.012804671774111499 0.011839837884479268 #3939, triangle 1313
0.013571155817064867 0.012478766577967705 #3940, triangle 1314
0.012646205944387687 0.013048734136356124 #3941, triangle 1314
0.012217007784191894 0.013713310026251311 #3942, triangle 1314
0.011429305090212432 0.01384498591356171 #3943, triangle 1315
0.013590723970324506 0.011927088623260999 #3944, triangle 1315
0.012105727589619114 0.012851106005523973 #3945, triangle 1315
0.013049184177139572 0.012873334572255306 #3946, triangle 1316
0.012946500005183973 0.012927980329395721 #3947, triangle 1316
0.013056067662547565 0.012861697055301907 #3948, triangle 1316
0.013603703711178946 0.012514177173959858 #3949, triangle 1317
0.012562721408254693 0.013150965805952807 #3950, triangle 1317
0.012130577997824554 0.013810611113543671 #3951, triangle 1317
0.012034053397488401 0.012468313904097469 #3952, triangle 1318
0.01091005895253363 0.013074107407644238 #3953, triangle 1318
0.011091417414462078 0.012817255087700447 #3954, triangle 1318
0.013021120526103925 0.013822655125606735 #3955, triangle 1319
0.013654649042841974 0.01331328297174619 #3956, triangle 1319
0.013153015096522221 0.013612938114091694 #3957, triangle 1319
0.012486534414104036 0.013952262620797106 #3958, triangle 1320
0.013564470867616278 0.013179459228033557 #3959, triangle 1320
0.01264020622122957 0.013719700416019229 #3960, triangle 1320
0.012114275229408975 0.012524654059095607 #3961, triangle 1321
0.01139414636986669 0.01360448874550542 #3962, triangle 1321
0.013464411550984651 0.01166816741617017 #3963, triangle 1321
0.012715977278582034 0.013057702651394092 #3964, triangle 1322
0.012490068275996956 0.01305362608416961 #3965, triangle 1322
0.012357143091973402 0.013262799635995776 #3966, triangle 1322
0.011722789370129974 0.013058495046698792 #3967, triangle 1323
0.012778567569902654 0.012226118089016623 #3968, triangle 1323
0.011941690634952845 0.012723625736289598 #3969, triangle 1323
0.01232012303275454 0.012782746683478842 #3970, triangle 1324
0.012090583364999553 0.012913579985259596 #3971, triangle 1324
0.012269358135938348 0.012629422384489301 #3972, triangle 1324
0.013754144605724241 0.013483700418401422 #3973, triangle 1325
0.013757218692900216 0.01347847258005738 #3974, triangle 1325
0.013588860074544446 0.013580559337325005 #3975, triangle 1325
0.011737206810403224 0.014134315511860882 #3976, triangle 1326
0.012666698824049978 0.01364437370330441 #3977, triangle 1326
0.012141186173775144 0.013553655533791207 #3978, triangle 1326
0.012913607235290918 0.011955697919461912 #3979, triangle 1327
0.012150107082508837 0.012607561337111788 #3980, triangle 1327
0.012748105311972785 0.012248148868780688 #3981, triangle 1327
0.014194625330330016 0.010928825072548384 #3982, triangle 1328
0.015005249540456662 0.01025851559264837 #3983, triangle 1328
0.012510685389534095 0.013942361698098515 #3984, triangle 1328
0.012098003324453037 0.012320079886080844 #3985, triangle 1329
0.01232793000328963 0.011934155975749454 #3986, triangle 1329
0.012464631388115668 0.011848652765954393 #3987, triangle 1329
0.012449954468005795 0.012836393898924303 #3988, triangle 1330
0.0120578723069564 0.013445748192989937 #3989, triangle 1330
0.01330878577075878 0.012308515786495739 #3990, triangle 1330
0.013074886639627399 0.011595396140033808 #3991, triangle 1331
0.012562278715030394 0.012504248685385935 #3992, triangle 1331
0.01304007394760489 0.011618893703462913 #3993, triangle 1331
0.012264393906060704 0.011725392559735601 #3994, triangle 1332
0.012710121877216167 0.011437033117444406 #3995, triangle 1332
0.012517917176291351 0.011785045864631936 #3996, triangle 1332
0.011934100843066923 0.01228049283099394 #3997, triangle 1333
0.012256095692840495 0.012088715107585225 #3998, triangle 1333
0.012383750829086387 0.011869907104843758 #3999, triangle 1333
0.012913960457422232 0.01159613972790429 #4000, triangle 1334
0.011903093652788549 0.012439791189267349 #4001, triangle 1334
0.012722856885298527 0.01194302874243132 #4002, triangle 1334
0.011708221374390475 0.0122022557614735 #4003, triangle 1335
0.01288413144133103 0.011261392869191741 #4004, triangle 1335
0.012711062850082755 0.011584551914174115 #4005, triangle 1335
0.012319451131332851 0.012769553610917094 #4006, triangle 1336
0.012661837895148428 0.012503378626424885 #4007, triangle 1336
0.012379993915790798 0.012671590697009542 #4008, triangle 1336
0.012779294821528253 0.012691133511014084 #4009, triangle 1337
0.013572849533622424 0.01218678582721019 #4010, triangle 1337
0.013541793809699724 0.012244230897099834 #4011, triangle 1337
0.01295295441122834 0.011875027889450012 #4012, triangle 1338
0.01244016411194222 0.012630684483640879 #4013, triangle 1338
0.012837200273369312 0.011950208267962512 #4014, triangle 1338
0.010877084473565467 0.013453747647681107 #4015, triangle 1339
0.012577260213241044 0.012503494930281803 #4016, triangle 1339
0.010908929829276399 0.013410705430455947 #4017, triangle 1339
0.012351061420496677 0.012376905753272983 #4018, triangle 1340
0.012575362280635629 0.012012305528350887 #4019, triangle 1340
0.012559471042063137 0.012022276751353582 #4020, triangle 1340
0.012851178823506825 0.012754748593461408 #4021, triangle 1341
0.013302083995701519 0.0118904619580824 #4022, triangle 1341
0.013359965551912536 0.011851461556485716 #4023, triangle 1341
0.01299463707694521 0.012942521684074285 #4024, triangle 1342
0.012777112740999142 0.013071819200170734 #4025, triangle 1342
0.012757261188796462 0.013104094225227852 #4026, triangle 1342
0.01236121769776235 0.012067231697396258 #4027, triangle 1343
0.011549022183273803 0.012540731820259873 #4028, triangle 1343
0.012718430265590164 0.01143183297157367 #4029, triangle 1343
0.012198596763104586 0.012157261669846894 #4030, triangle 1344
0.011691904191585651 0.012452393140569305 #4031, triangle 1344
0.01247763257702021 0.01167574801652265 #4032, triangle 1344
0.012950002114104827 0.011222779110641469 #4033, triangle 1345
0.011833150602980649 0.012010332400800522 #4034, triangle 1345
0.012888689540096192 0.01133980447171862 #4035, triangle 1345
0.012898798124543587 0.011462001757411177 #4036, triangle 1346
0.01162651331698176 0.01265102553231598 #4037, triangle 1346
0.012532029160981785 0.012121174911297387 #4038, triangle 1346
0.012413534489881134 0.013003450539672497 #4039, triangle 1347
0.012491671492699715 0.012724958156519632 #4040, triangle 1347
0.012264548459043092 0.01308799983626559 #4041, triangle 1347
0.012967274935532697 0.011512799152987608 #4042, triangle 1348
0.012892677946327254 0.01165159511456021 #4043, triangle 1348
0.012211134132724663 0.011998649832576794 #4044, triangle 1348
0.012246160236949511 0.01260121281270657 #4045, triangle 1349
0.012584110009596309 0.012033491764384346 #4046, triangle 1349
0.011895235500725455 0.012801314468050256 #4047, triangle 1349
0.0130437407411959 0.012774639192152751 #4048, triangle 1350
0.013615570950701617 0.01241147237904008 #4049, triangle 1350
0.01351955472827772 0.012585189723910564 #4050, triangle 1350
0.010731038004381448 0.0121197991880974 #4051, triangle 1351
0.010918220173585602 0.011837888628499988 #4052, triangle 1351
0.011791586156095584 0.01132409924851151 #4053, triangle 1351
0.01226045333757043 0.013006265604109243 #4054, triangle 1352
0.013321893253922645 0.011681990036045637 #4055, triangle 1352
0.01287226463341815 0.011980629242571502 #4056, triangle 1352
0.01221199391043319 0.012034213148644016 #4057, triangle 1353
0.011879251924101327 0.01257706514893805 #4058, triangle 1353
0.012641163265150678 0.011765311642720709 #4059, triangle 1353
0.013059398430358478 0.012337428596902948 #4060, triangle 1354
0.012220044583069327 0.01284302079084453 #4061, triangle 1354
0.01193539215924723 0.013281679953832962 #4062, triangle 1354
0.012591222253602513 0.012605177349672888 #4063, triangle 1355
0.012818763140792694 0.012216961364560974 #4064, triangle 1355
0.012827332139631633 0.012211563706862858 #4065, triangle 1355
0.013166122667765104 0.01264645974478984 #4066, triangle 1356
0.01267614655195656 0.013118455468761081 #4067, triangle 1356
0.013002628298653944 0.01292531172258759 #4068, triangle 1356
0.013091517949376897 0.012066731392232664 #4069, triangle 1357
0.013103732399335963 0.012058773990235016 #4070, triangle 1357
0.012709353936242585 0.01272947816667821 #4071, triangle 1357
0.013282027167314615 0.011556893816970093 #4072, triangle 1358
0.013024492607896164 0.011731440554544498 #4073, triangle 1358
0.012822177246674657 0.012392275359147244 #4074, triangle 1358
0.012840157149245 0.012053309569933217 #4075, triangle 1359
0.012555773131606702 0.01254792951889052 #4076, triangle 1359
0.012844948440657342 0.012050246167325232 #4077, triangle 1359
0.013005733730213171 0.01209071357011861 #4078, triangle 1360
0.012787885650110332 0.012471988831091897 #4079, triangle 1360
0.012812568579829898 0.012213831191877678 #4080, triangle 1360
0.013065989610091155 0.011954537115230852 #4081, triangle 1361
0.013142107338809226 0.011904369666266968 #4082, triangle 1361
0.012739174334919813 0.012613275602846738 #4083, triangle 1361
0.013539805402480207 0.012556666285970403 #4084, triangle 1362
0.012762733388476815 0.013214783569552765 #4085, triangle 1362
0.01337619723128443 0.012845595801489102 #4086, triangle 1362
0.012170706694768421 0.012319369320728395 #4087, triangle 1363
0.011904274772421798 0.012745879064039727 #4088, triangle 1363
0.012692208180069973 0.011999467998158007 #4089, triangle 1363
0.013429250884186979 0.012157793010063174 #4090, triangle 1364
0.012722216476122478 0.013111790975933556 #4091, triangle 1364
0.01319297579124646 0.01231202795337749 #4092, triangle 1364
0.01235651595483537 0.011652424917981144 #4093, triangle 1365
